PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(53, 21)",2,"(0, 1)","[(53, 21), (45, 166)]"
"(45, 166)",2,"(0, 7)","[(53, 21), (160, 39)]"
"(143, 235)",2,"(1, 2)","[(45, 166), (143, 235)]"
"(155, 219)",2,"(2, 3)","[(143, 235), (155, 219)]"
"(171, 208)",2,"(2, 6)","[(143, 235), (211, 200)]"
"(119, 120)",2,"(4, 6)","[(171, 208), (211, 200)]"
"(211, 200)",2,"(6, 7)","[(211, 200), (160, 39)]"
"(160, 39)",3,"(0, 1, 2)","[(53, 21), (45, 166), (143, 235)]"
,3,"(0, 1, 5)","[(53, 21), (45, 166), (119, 120)]"
,3,"(0, 1, 7)","[(53, 21), (45, 166), (160, 39)]"
,3,"(0, 5, 7)","[(53, 21), (119, 120), (160, 39)]"
,3,"(0, 6, 7)","[(53, 21), (211, 200), (160, 39)]"
,3,"(1, 2, 3)","[(45, 166), (143, 235), (155, 219)]"
,3,"(2, 3, 4)","[(143, 235), (155, 219), (171, 208)]"
,3,"(2, 3, 6)","[(143, 235), (155, 219), (211, 200)]"
,3,"(2, 4, 6)","[(143, 235), (171, 208), (211, 200)]"
,3,"(3, 4, 6)","[(155, 219), (171, 208), (211, 200)]"
,3,"(4, 6, 7)","[(171, 208), (211, 200), (160, 39)]"
,3,"(5, 6, 7)","[(119, 120), (211, 200), (160, 39)]"
,4,"(0, 1, 2, 3)","[(53, 21), (45, 166), (143, 235), (155, 219)]"
,4,"(0, 1, 2, 5)","[(53, 21), (45, 166), (143, 235), (119, 120)]"
,4,"(0, 1, 5, 7)","[(53, 21), (45, 166), (119, 120), (160, 39)]"
,4,"(0, 5, 6, 7)","[(53, 21), (119, 120), (211, 200), (160, 39)]"
