PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(253, 241)",2,"(0, 1)","[(253, 241), (192, 15)]"
"(192, 15)",2,"(0, 4)","[(253, 241), (195, 212)]"
"(91, 129)",2,"(0, 7)","[(253, 241), (3, 202)]"
"(156, 178)",2,"(1, 2)","[(192, 15), (91, 129)]"
"(195, 212)",2,"(1, 7)","[(192, 15), (3, 202)]"
"(155, 196)",2,"(2, 7)","[(91, 129), (3, 202)]"
"(158, 203)",2,"(6, 7)","[(158, 203), (3, 202)]"
"(3, 202)",3,"(0, 1, 2)","[(253, 241), (192, 15), (91, 129)]"
,3,"(0, 1, 3)","[(253, 241), (192, 15), (156, 178)]"
,3,"(0, 1, 4)","[(253, 241), (192, 15), (195, 212)]"
,3,"(0, 4, 6)","[(253, 241), (195, 212), (158, 203)]"
,3,"(0, 4, 7)","[(253, 241), (195, 212), (3, 202)]"
,3,"(0, 6, 7)","[(253, 241), (158, 203), (3, 202)]"
,3,"(1, 2, 3)","[(192, 15), (91, 129), (156, 178)]"
,3,"(1, 2, 7)","[(192, 15), (91, 129), (3, 202)]"
,3,"(2, 3, 7)","[(91, 129), (156, 178), (3, 202)]"
,3,"(2, 5, 7)","[(91, 129), (155, 196), (3, 202)]"
,3,"(2, 6, 7)","[(91, 129), (158, 203), (3, 202)]"
,3,"(5, 6, 7)","[(155, 196), (158, 203), (3, 202)]"
,4,"(0, 1, 2, 3)","[(253, 241), (192, 15), (91, 129), (156, 178)]"
,4,"(0, 1, 3, 4)","[(253, 241), (192, 15), (156, 178), (195, 212)]"
,4,"(0, 1, 4, 6)","[(253, 241), (192, 15), (195, 212), (158, 203)]"
,4,"(0, 4, 5, 6)","[(253, 241), (195, 212), (155, 196), (158, 203)]"
,4,"(0, 4, 6, 7)","[(253, 241), (195, 212), (158, 203), (3, 202)]"
,4,"(0, 5, 6, 7)","[(253, 241), (155, 196), (158, 203), (3, 202)]"
