PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(106, 189)",2,"(0, 1)","[(106, 189), (208, 141)]"
"(208, 141)",2,"(0, 6)","[(106, 189), (108, 171)]"
"(158, 126)",2,"(0, 7)","[(106, 189), (47, 67)]"
"(125, 161)",2,"(1, 2)","[(208, 141), (158, 126)]"
"(131, 147)",2,"(1, 7)","[(208, 141), (47, 67)]"
"(117, 142)",2,"(2, 7)","[(158, 126), (47, 67)]"
"(108, 171)",2,"(5, 7)","[(117, 142), (47, 67)]"
"(47, 67)",2,"(6, 7)","[(108, 171), (47, 67)]"
,3,"(0, 1, 2)","[(106, 189), (208, 141), (158, 126)]"
,3,"(0, 1, 3)","[(106, 189), (208, 141), (125, 161)]"
,3,"(0, 1, 6)","[(106, 189), (208, 141), (108, 171)]"
,3,"(0, 3, 6)","[(106, 189), (125, 161), (108, 171)]"
,3,"(0, 6, 7)","[(106, 189), (108, 171), (47, 67)]"
,3,"(1, 2, 3)","[(208, 141), (158, 126), (125, 161)]"
,3,"(1, 2, 4)","[(208, 141), (158, 126), (131, 147)]"
,3,"(1, 2, 7)","[(208, 141), (158, 126), (47, 67)]"
,3,"(2, 5, 7)","[(158, 126), (117, 142), (47, 67)]"
,3,"(4, 5, 7)","[(131, 147), (117, 142), (47, 67)]"
,3,"(5, 6, 7)","[(117, 142), (108, 171), (47, 67)]"
,4,"(0, 1, 2, 3)","[(106, 189), (208, 141), (158, 126), (125, 161)]"
,4,"(0, 1, 3, 6)","[(106, 189), (208, 141), (125, 161), (108, 171)]"
,4,"(0, 3, 4, 6)","[(106, 189), (125, 161), (131, 147), (108, 171)]"
,4,"(0, 3, 5, 6)","[(106, 189), (125, 161), (117, 142), (108, 171)]"
,4,"(0, 3, 6, 7)","[(106, 189), (125, 161), (108, 171), (47, 67)]"
,4,"(0, 5, 6, 7)","[(106, 189), (117, 142), (108, 171), (47, 67)]"
