PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(33, 10)",2,"(0, 1)","[(33, 10), (38, 136)]"
"(38, 136)",2,"(0, 6)","[(33, 10), (84, 73)]"
"(133, 245)",2,"(0, 7)","[(33, 10), (223, 161)]"
"(131, 229)",2,"(1, 2)","[(38, 136), (133, 245)]"
"(140, 218)",2,"(2, 3)","[(133, 245), (131, 229)]"
"(155, 185)",2,"(2, 7)","[(133, 245), (223, 161)]"
"(84, 73)",2,"(5, 7)","[(155, 185), (223, 161)]"
"(223, 161)",2,"(6, 7)","[(84, 73), (223, 161)]"
,3,"(0, 1, 2)","[(33, 10), (38, 136), (133, 245)]"
,3,"(0, 1, 6)","[(33, 10), (38, 136), (84, 73)]"
,3,"(0, 6, 7)","[(33, 10), (84, 73), (223, 161)]"
,3,"(1, 2, 3)","[(38, 136), (133, 245), (131, 229)]"
,3,"(2, 3, 4)","[(133, 245), (131, 229), (140, 218)]"
,3,"(2, 3, 7)","[(133, 245), (131, 229), (223, 161)]"
,3,"(2, 4, 7)","[(133, 245), (140, 218), (223, 161)]"
,3,"(2, 5, 7)","[(133, 245), (155, 185), (223, 161)]"
,3,"(4, 5, 7)","[(140, 218), (155, 185), (223, 161)]"
,3,"(5, 6, 7)","[(155, 185), (84, 73), (223, 161)]"
,4,"(0, 1, 2, 3)","[(33, 10), (38, 136), (133, 245), (131, 229)]"
,4,"(0, 1, 2, 6)","[(33, 10), (38, 136), (133, 245), (84, 73)]"
,4,"(0, 1, 3, 6)","[(33, 10), (38, 136), (131, 229), (84, 73)]"
,4,"(0, 1, 5, 6)","[(33, 10), (38, 136), (155, 185), (84, 73)]"
,4,"(0, 1, 6, 7)","[(33, 10), (38, 136), (84, 73), (223, 161)]"
,4,"(0, 5, 6, 7)","[(33, 10), (155, 185), (84, 73), (223, 161)]"
