PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(64, 238)",2,"(0, 1)","[(64, 238), (234, 139)]"
"(234, 139)",2,"(0, 5)","[(64, 238), (77, 199)]"
"(163, 105)",2,"(0, 7)","[(64, 238), (22, 17)]"
"(132, 112)",2,"(1, 2)","[(234, 139), (163, 105)]"
"(95, 175)",2,"(1, 7)","[(234, 139), (22, 17)]"
"(77, 199)",2,"(2, 7)","[(163, 105), (22, 17)]"
"(76, 184)",2,"(3, 7)","[(132, 112), (22, 17)]"
"(22, 17)",2,"(6, 7)","[(76, 184), (22, 17)]"
,3,"(0, 1, 2)","[(64, 238), (234, 139), (163, 105)]"
,3,"(0, 1, 5)","[(64, 238), (234, 139), (77, 199)]"
,3,"(0, 5, 6)","[(64, 238), (77, 199), (76, 184)]"
,3,"(0, 5, 7)","[(64, 238), (77, 199), (22, 17)]"
,3,"(0, 6, 7)","[(64, 238), (76, 184), (22, 17)]"
,3,"(1, 2, 3)","[(234, 139), (163, 105), (132, 112)]"
,3,"(1, 2, 7)","[(234, 139), (163, 105), (22, 17)]"
,3,"(2, 3, 7)","[(163, 105), (132, 112), (22, 17)]"
,3,"(3, 6, 7)","[(132, 112), (76, 184), (22, 17)]"
,3,"(5, 6, 7)","[(77, 199), (76, 184), (22, 17)]"
,4,"(0, 1, 2, 3)","[(64, 238), (234, 139), (163, 105), (132, 112)]"
,4,"(0, 1, 2, 4)","[(64, 238), (234, 139), (163, 105), (95, 175)]"
,4,"(0, 1, 2, 5)","[(64, 238), (234, 139), (163, 105), (77, 199)]"
,4,"(0, 1, 4, 5)","[(64, 238), (234, 139), (95, 175), (77, 199)]"
,4,"(0, 1, 5, 6)","[(64, 238), (234, 139), (77, 199), (76, 184)]"
,4,"(0, 4, 5, 6)","[(64, 238), (95, 175), (77, 199), (76, 184)]"
,4,"(0, 5, 6, 7)","[(64, 238), (77, 199), (76, 184), (22, 17)]"
