PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(220, 243)",2,"(0, 1)","[(220, 243), (221, 3)]"
"(221, 3)",2,"(0, 5)","[(220, 243), (188, 235)]"
"(40, 95)",2,"(0, 7)","[(220, 243), (101, 252)]"
"(82, 153)",2,"(1, 2)","[(221, 3), (40, 95)]"
"(92, 178)",2,"(2, 3)","[(40, 95), (82, 153)]"
"(188, 235)",2,"(2, 7)","[(40, 95), (101, 252)]"
"(168, 234)",2,"(4, 7)","[(92, 178), (101, 252)]"
"(101, 252)",2,"(6, 7)","[(168, 234), (101, 252)]"
,3,"(0, 1, 2)","[(220, 243), (221, 3), (40, 95)]"
,3,"(0, 1, 5)","[(220, 243), (221, 3), (188, 235)]"
,3,"(0, 5, 6)","[(220, 243), (188, 235), (168, 234)]"
,3,"(0, 5, 7)","[(220, 243), (188, 235), (101, 252)]"
,3,"(0, 6, 7)","[(220, 243), (168, 234), (101, 252)]"
,3,"(1, 2, 3)","[(221, 3), (40, 95), (82, 153)]"
,3,"(2, 3, 4)","[(40, 95), (82, 153), (92, 178)]"
,3,"(2, 3, 7)","[(40, 95), (82, 153), (101, 252)]"
,3,"(2, 4, 7)","[(40, 95), (92, 178), (101, 252)]"
,3,"(3, 4, 7)","[(82, 153), (92, 178), (101, 252)]"
,3,"(4, 6, 7)","[(92, 178), (168, 234), (101, 252)]"
,3,"(5, 6, 7)","[(188, 235), (168, 234), (101, 252)]"
,4,"(0, 1, 2, 3)","[(220, 243), (221, 3), (40, 95), (82, 153)]"
,4,"(0, 1, 2, 5)","[(220, 243), (221, 3), (40, 95), (188, 235)]"
,4,"(0, 1, 5, 6)","[(220, 243), (221, 3), (188, 235), (168, 234)]"
,4,"(0, 5, 6, 7)","[(220, 243), (188, 235), (168, 234), (101, 252)]"
