PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(38, 132)",2,"(0, 1)","[(38, 132), (154, 194)]"
"(154, 194)",2,"(0, 4)","[(38, 132), (76, 123)]"
"(217, 196)",2,"(0, 7)","[(38, 132), (61, 59)]"
"(129, 154)",2,"(1, 2)","[(154, 194), (217, 196)]"
"(76, 123)",2,"(2, 5)","[(217, 196), (104, 101)]"
"(104, 101)",2,"(2, 7)","[(217, 196), (61, 59)]"
"(83, 99)",2,"(5, 7)","[(104, 101), (61, 59)]"
"(61, 59)",2,"(6, 7)","[(83, 99), (61, 59)]"
,3,"(0, 1, 2)","[(38, 132), (154, 194), (217, 196)]"
,3,"(0, 1, 3)","[(38, 132), (154, 194), (129, 154)]"
,3,"(0, 1, 4)","[(38, 132), (154, 194), (76, 123)]"
,3,"(0, 4, 6)","[(38, 132), (76, 123), (83, 99)]"
,3,"(0, 4, 7)","[(38, 132), (76, 123), (61, 59)]"
,3,"(0, 6, 7)","[(38, 132), (83, 99), (61, 59)]"
,3,"(1, 2, 3)","[(154, 194), (217, 196), (129, 154)]"
,3,"(1, 2, 5)","[(154, 194), (217, 196), (104, 101)]"
,3,"(2, 3, 5)","[(217, 196), (129, 154), (104, 101)]"
,3,"(2, 5, 7)","[(217, 196), (104, 101), (61, 59)]"
,3,"(5, 6, 7)","[(104, 101), (83, 99), (61, 59)]"
,4,"(0, 1, 2, 3)","[(38, 132), (154, 194), (217, 196), (129, 154)]"
,4,"(0, 1, 3, 4)","[(38, 132), (154, 194), (129, 154), (76, 123)]"
,4,"(0, 1, 4, 6)","[(38, 132), (154, 194), (76, 123), (83, 99)]"
,4,"(0, 4, 6, 7)","[(38, 132), (76, 123), (83, 99), (61, 59)]"
,4,"(0, 5, 6, 7)","[(38, 132), (104, 101), (83, 99), (61, 59)]"
