PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(186, 105)",2,"(0, 1)","[(186, 105), (76, 28)]"
"(76, 28)",2,"(0, 7)","[(186, 105), (226, 151)]"
"(30, 228)",2,"(1, 2)","[(76, 28), (30, 228)]"
"(103, 176)",2,"(2, 3)","[(30, 228), (103, 176)]"
"(146, 152)",2,"(2, 6)","[(30, 228), (149, 170)]"
"(139, 165)",2,"(2, 7)","[(30, 228), (226, 151)]"
"(149, 170)",2,"(6, 7)","[(149, 170), (226, 151)]"
"(226, 151)",3,"(0, 1, 2)","[(186, 105), (76, 28), (30, 228)]"
,3,"(0, 1, 3)","[(186, 105), (76, 28), (103, 176)]"
,3,"(0, 1, 4)","[(186, 105), (76, 28), (146, 152)]"
,3,"(0, 1, 7)","[(186, 105), (76, 28), (226, 151)]"
,3,"(0, 4, 7)","[(186, 105), (146, 152), (226, 151)]"
,3,"(0, 6, 7)","[(186, 105), (149, 170), (226, 151)]"
,3,"(1, 2, 3)","[(76, 28), (30, 228), (103, 176)]"
,3,"(2, 3, 5)","[(30, 228), (103, 176), (139, 165)]"
,3,"(2, 3, 6)","[(30, 228), (103, 176), (149, 170)]"
,3,"(2, 6, 7)","[(30, 228), (149, 170), (226, 151)]"
,3,"(5, 6, 7)","[(139, 165), (149, 170), (226, 151)]"
,4,"(0, 1, 2, 3)","[(186, 105), (76, 28), (30, 228), (103, 176)]"
,4,"(0, 1, 3, 4)","[(186, 105), (76, 28), (103, 176), (146, 152)]"
,4,"(0, 1, 4, 5)","[(186, 105), (76, 28), (146, 152), (139, 165)]"
,4,"(0, 1, 4, 7)","[(186, 105), (76, 28), (146, 152), (226, 151)]"
,4,"(0, 4, 6, 7)","[(186, 105), (146, 152), (149, 170), (226, 151)]"
,4,"(0, 5, 6, 7)","[(186, 105), (139, 165), (149, 170), (226, 151)]"
