PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(9, 23)",2,"(0, 1)","[(9, 23), (100, 239)]"
"(100, 239)",2,"(0, 4)","[(9, 23), (77, 106)]"
"(132, 185)",2,"(0, 6)","[(9, 23), (155, 58)]"
"(125, 171)",2,"(0, 7)","[(9, 23), (247, 17)]"
"(77, 106)",2,"(1, 2)","[(100, 239), (132, 185)]"
"(133, 167)",2,"(1, 7)","[(100, 239), (247, 17)]"
"(155, 58)",2,"(2, 7)","[(132, 185), (247, 17)]"
"(247, 17)",2,"(6, 7)","[(155, 58), (247, 17)]"
,3,"(0, 1, 2)","[(9, 23), (100, 239), (132, 185)]"
,3,"(0, 1, 4)","[(9, 23), (100, 239), (77, 106)]"
,3,"(0, 4, 6)","[(9, 23), (77, 106), (155, 58)]"
,3,"(0, 6, 7)","[(9, 23), (155, 58), (247, 17)]"
,3,"(1, 2, 3)","[(100, 239), (132, 185), (125, 171)]"
,3,"(1, 2, 5)","[(100, 239), (132, 185), (133, 167)]"
,3,"(1, 2, 7)","[(100, 239), (132, 185), (247, 17)]"
,3,"(2, 5, 7)","[(132, 185), (133, 167), (247, 17)]"
,3,"(2, 6, 7)","[(132, 185), (155, 58), (247, 17)]"
,3,"(5, 6, 7)","[(133, 167), (155, 58), (247, 17)]"
,4,"(0, 1, 2, 3)","[(9, 23), (100, 239), (132, 185), (125, 171)]"
,4,"(0, 1, 2, 4)","[(9, 23), (100, 239), (132, 185), (77, 106)]"
,4,"(0, 1, 3, 4)","[(9, 23), (100, 239), (125, 171), (77, 106)]"
,4,"(0, 1, 4, 6)","[(9, 23), (100, 239), (77, 106), (155, 58)]"
,4,"(0, 3, 4, 6)","[(9, 23), (125, 171), (77, 106), (155, 58)]"
,4,"(0, 4, 6, 7)","[(9, 23), (77, 106), (155, 58), (247, 17)]"
,4,"(0, 5, 6, 7)","[(9, 23), (133, 167), (155, 58), (247, 17)]"
