PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(58, 96)",2,"(0, 1)","[(58, 96), (98, 202)]"
"(98, 202)",2,"(0, 6)","[(58, 96), (164, 75)]"
"(133, 213)",2,"(0, 7)","[(58, 96), (194, 49)]"
"(130, 183)",2,"(1, 2)","[(98, 202), (133, 213)]"
"(198, 174)",2,"(2, 4)","[(133, 213), (198, 174)]"
"(189, 100)",2,"(4, 5)","[(198, 174), (189, 100)]"
"(164, 75)",2,"(4, 7)","[(198, 174), (194, 49)]"
"(194, 49)",2,"(5, 7)","[(189, 100), (194, 49)]"
,2,"(6, 7)","[(164, 75), (194, 49)]"
,3,"(0, 1, 2)","[(58, 96), (98, 202), (133, 213)]"
,3,"(0, 1, 3)","[(58, 96), (98, 202), (130, 183)]"
,3,"(0, 1, 6)","[(58, 96), (98, 202), (164, 75)]"
,3,"(0, 6, 7)","[(58, 96), (164, 75), (194, 49)]"
,3,"(1, 2, 3)","[(98, 202), (133, 213), (130, 183)]"
,3,"(1, 2, 4)","[(98, 202), (133, 213), (198, 174)]"
,3,"(2, 3, 4)","[(133, 213), (130, 183), (198, 174)]"
,3,"(2, 4, 5)","[(133, 213), (198, 174), (189, 100)]"
,3,"(4, 5, 7)","[(198, 174), (189, 100), (194, 49)]"
,3,"(5, 6, 7)","[(189, 100), (164, 75), (194, 49)]"
,4,"(0, 1, 2, 3)","[(58, 96), (98, 202), (133, 213), (130, 183)]"
,4,"(0, 1, 3, 6)","[(58, 96), (98, 202), (130, 183), (164, 75)]"
,4,"(0, 1, 6, 7)","[(58, 96), (98, 202), (164, 75), (194, 49)]"
,4,"(0, 5, 6, 7)","[(58, 96), (189, 100), (164, 75), (194, 49)]"
