PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(111, 3)",2,"(0, 1)","[(111, 3), (12, 253)]"
"(12, 253)",2,"(0, 4)","[(111, 3), (117, 48)]"
"(59, 216)",2,"(0, 6)","[(111, 3), (150, 60)]"
"(109, 145)",2,"(0, 7)","[(111, 3), (243, 148)]"
"(117, 48)",2,"(1, 2)","[(12, 253), (59, 216)]"
"(175, 161)",2,"(1, 7)","[(12, 253), (243, 148)]"
"(150, 60)",2,"(5, 7)","[(175, 161), (243, 148)]"
"(243, 148)",2,"(6, 7)","[(150, 60), (243, 148)]"
,3,"(0, 1, 2)","[(111, 3), (12, 253), (59, 216)]"
,3,"(0, 1, 4)","[(111, 3), (12, 253), (117, 48)]"
,3,"(0, 4, 6)","[(111, 3), (117, 48), (150, 60)]"
,3,"(0, 6, 7)","[(111, 3), (150, 60), (243, 148)]"
,3,"(1, 2, 3)","[(12, 253), (59, 216), (109, 145)]"
,3,"(1, 2, 5)","[(12, 253), (59, 216), (175, 161)]"
,3,"(1, 2, 7)","[(12, 253), (59, 216), (243, 148)]"
,3,"(1, 5, 7)","[(12, 253), (175, 161), (243, 148)]"
,3,"(2, 5, 7)","[(59, 216), (175, 161), (243, 148)]"
,3,"(3, 5, 7)","[(109, 145), (175, 161), (243, 148)]"
,3,"(5, 6, 7)","[(175, 161), (150, 60), (243, 148)]"
,4,"(0, 1, 2, 3)","[(111, 3), (12, 253), (59, 216), (109, 145)]"
,4,"(0, 1, 2, 4)","[(111, 3), (12, 253), (59, 216), (117, 48)]"
,4,"(0, 1, 4, 6)","[(111, 3), (12, 253), (117, 48), (150, 60)]"
,4,"(0, 3, 4, 6)","[(111, 3), (109, 145), (117, 48), (150, 60)]"
,4,"(0, 4, 6, 7)","[(111, 3), (117, 48), (150, 60), (243, 148)]"
,4,"(0, 5, 6, 7)","[(111, 3), (175, 161), (150, 60), (243, 148)]"
