PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(60, 243)",2,"(0, 1)","[(60, 243), (251, 242)]"
"(251, 242)",2,"(0, 6)","[(60, 243), (56, 196)]"
"(173, 180)",2,"(0, 7)","[(60, 243), (4, 12)]"
"(120, 207)",2,"(1, 2)","[(251, 242), (173, 180)]"
"(118, 190)",2,"(1, 7)","[(251, 242), (4, 12)]"
"(122, 147)",2,"(2, 7)","[(173, 180), (4, 12)]"
"(56, 196)",2,"(5, 7)","[(122, 147), (4, 12)]"
"(4, 12)",2,"(6, 7)","[(56, 196), (4, 12)]"
,3,"(0, 1, 2)","[(60, 243), (251, 242), (173, 180)]"
,3,"(0, 1, 3)","[(60, 243), (251, 242), (120, 207)]"
,3,"(0, 1, 6)","[(60, 243), (251, 242), (56, 196)]"
,3,"(0, 3, 6)","[(60, 243), (120, 207), (56, 196)]"
,3,"(0, 6, 7)","[(60, 243), (56, 196), (4, 12)]"
,3,"(1, 2, 3)","[(251, 242), (173, 180), (120, 207)]"
,3,"(1, 2, 5)","[(251, 242), (173, 180), (122, 147)]"
,3,"(1, 2, 7)","[(251, 242), (173, 180), (4, 12)]"
,3,"(2, 5, 7)","[(173, 180), (122, 147), (4, 12)]"
,3,"(5, 6, 7)","[(122, 147), (56, 196), (4, 12)]"
,4,"(0, 1, 2, 3)","[(60, 243), (251, 242), (173, 180), (120, 207)]"
,4,"(0, 1, 3, 4)","[(60, 243), (251, 242), (120, 207), (118, 190)]"
,4,"(0, 1, 3, 6)","[(60, 243), (251, 242), (120, 207), (56, 196)]"
,4,"(0, 3, 4, 6)","[(60, 243), (120, 207), (118, 190), (56, 196)]"
,4,"(0, 3, 6, 7)","[(60, 243), (120, 207), (56, 196), (4, 12)]"
,4,"(0, 4, 6, 7)","[(60, 243), (118, 190), (56, 196), (4, 12)]"
,4,"(0, 5, 6, 7)","[(60, 243), (122, 147), (56, 196), (4, 12)]"
