PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(92, 184)",2,"(0, 1)","[(92, 184), (182, 128)]"
"(182, 128)",2,"(0, 6)","[(92, 184), (43, 79)]"
"(225, 92)",2,"(0, 7)","[(92, 184), (31, 71)]"
"(178, 115)",2,"(1, 2)","[(182, 128), (225, 92)]"
"(156, 104)",2,"(2, 3)","[(225, 92), (178, 115)]"
"(147, 110)",2,"(2, 4)","[(225, 92), (156, 104)]"
"(43, 79)",2,"(2, 7)","[(225, 92), (31, 71)]"
"(31, 71)",2,"(6, 7)","[(43, 79), (31, 71)]"
,3,"(0, 1, 2)","[(92, 184), (182, 128), (225, 92)]"
,3,"(0, 1, 3)","[(92, 184), (182, 128), (178, 115)]"
,3,"(0, 1, 5)","[(92, 184), (182, 128), (147, 110)]"
,3,"(0, 1, 6)","[(92, 184), (182, 128), (43, 79)]"
,3,"(0, 6, 7)","[(92, 184), (43, 79), (31, 71)]"
,3,"(1, 2, 3)","[(182, 128), (225, 92), (178, 115)]"
,3,"(2, 3, 4)","[(225, 92), (178, 115), (156, 104)]"
,3,"(2, 4, 7)","[(225, 92), (156, 104), (31, 71)]"
,3,"(2, 6, 7)","[(225, 92), (43, 79), (31, 71)]"
,3,"(4, 6, 7)","[(156, 104), (43, 79), (31, 71)]"
,3,"(5, 6, 7)","[(147, 110), (43, 79), (31, 71)]"
,4,"(0, 1, 2, 3)","[(92, 184), (182, 128), (225, 92), (178, 115)]"
,4,"(0, 1, 3, 5)","[(92, 184), (182, 128), (178, 115), (147, 110)]"
,4,"(0, 1, 5, 6)","[(92, 184), (182, 128), (147, 110), (43, 79)]"
,4,"(0, 1, 6, 7)","[(92, 184), (182, 128), (43, 79), (31, 71)]"
,4,"(0, 5, 6, 7)","[(92, 184), (147, 110), (43, 79), (31, 71)]"
