PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(181, 233)",2,"(0, 1)","[(181, 233), (228, 149)]"
"(228, 149)",2,"(0, 5)","[(181, 233), (158, 212)]"
"(180, 23)",2,"(0, 7)","[(181, 233), (27, 171)]"
"(176, 77)",2,"(1, 2)","[(228, 149), (180, 23)]"
"(112, 155)",2,"(2, 3)","[(180, 23), (176, 77)]"
"(158, 212)",2,"(2, 7)","[(180, 23), (27, 171)]"
"(58, 163)",2,"(6, 7)","[(58, 163), (27, 171)]"
"(27, 171)",3,"(0, 1, 2)","[(181, 233), (228, 149), (180, 23)]"
,3,"(0, 1, 3)","[(181, 233), (228, 149), (176, 77)]"
,3,"(0, 1, 5)","[(181, 233), (228, 149), (158, 212)]"
,3,"(0, 5, 7)","[(181, 233), (158, 212), (27, 171)]"
,3,"(0, 6, 7)","[(181, 233), (58, 163), (27, 171)]"
,3,"(1, 2, 3)","[(228, 149), (180, 23), (176, 77)]"
,3,"(2, 3, 4)","[(180, 23), (176, 77), (112, 155)]"
,3,"(2, 3, 6)","[(180, 23), (176, 77), (58, 163)]"
,3,"(2, 3, 7)","[(180, 23), (176, 77), (27, 171)]"
,3,"(2, 6, 7)","[(180, 23), (58, 163), (27, 171)]"
,3,"(4, 6, 7)","[(112, 155), (58, 163), (27, 171)]"
,3,"(5, 6, 7)","[(158, 212), (58, 163), (27, 171)]"
,4,"(0, 1, 2, 3)","[(181, 233), (228, 149), (180, 23), (176, 77)]"
,4,"(0, 1, 3, 5)","[(181, 233), (228, 149), (176, 77), (158, 212)]"
,4,"(0, 1, 4, 5)","[(181, 233), (228, 149), (112, 155), (158, 212)]"
,4,"(0, 1, 5, 7)","[(181, 233), (228, 149), (158, 212), (27, 171)]"
,4,"(0, 5, 6, 7)","[(181, 233), (158, 212), (58, 163), (27, 171)]"
