PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(205, 130)",2,"(0, 1)","[(205, 130), (73, 41)]"
"(73, 41)",2,"(0, 3)","[(205, 130), (106, 125)]"
"(71, 120)",2,"(0, 6)","[(205, 130), (121, 172)]"
"(106, 125)",2,"(0, 7)","[(205, 130), (51, 214)]"
"(110, 148)",2,"(1, 2)","[(73, 41), (71, 120)]"
"(108, 154)",2,"(1, 7)","[(73, 41), (51, 214)]"
"(121, 172)",2,"(2, 7)","[(71, 120), (51, 214)]"
"(51, 214)",2,"(6, 7)","[(121, 172), (51, 214)]"
,3,"(0, 1, 2)","[(205, 130), (73, 41), (71, 120)]"
,3,"(0, 1, 3)","[(205, 130), (73, 41), (106, 125)]"
,3,"(0, 3, 6)","[(205, 130), (106, 125), (121, 172)]"
,3,"(0, 4, 6)","[(205, 130), (110, 148), (121, 172)]"
,3,"(0, 5, 6)","[(205, 130), (108, 154), (121, 172)]"
,3,"(0, 6, 7)","[(205, 130), (121, 172), (51, 214)]"
,3,"(1, 2, 3)","[(73, 41), (71, 120), (106, 125)]"
,3,"(1, 2, 7)","[(73, 41), (71, 120), (51, 214)]"
,3,"(2, 5, 7)","[(71, 120), (108, 154), (51, 214)]"
,3,"(2, 6, 7)","[(71, 120), (121, 172), (51, 214)]"
,3,"(5, 6, 7)","[(108, 154), (121, 172), (51, 214)]"
,4,"(0, 1, 2, 3)","[(205, 130), (73, 41), (71, 120), (106, 125)]"
,4,"(0, 1, 3, 4)","[(205, 130), (73, 41), (106, 125), (110, 148)]"
,4,"(0, 1, 3, 6)","[(205, 130), (73, 41), (106, 125), (121, 172)]"
,4,"(0, 3, 4, 6)","[(205, 130), (106, 125), (110, 148), (121, 172)]"
,4,"(0, 4, 5, 6)","[(205, 130), (110, 148), (108, 154), (121, 172)]"
,4,"(0, 5, 6, 7)","[(205, 130), (108, 154), (121, 172), (51, 214)]"
