PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(252, 7)",2,"(0, 1)","[(252, 7), (4, 1)]"
"(4, 1)",2,"(0, 3)","[(252, 7), (166, 26)]"
"(82, 35)",2,"(0, 6)","[(252, 7), (102, 200)]"
"(166, 26)",2,"(0, 7)","[(252, 7), (73, 254)]"
"(69, 209)",2,"(1, 2)","[(4, 1), (82, 35)]"
"(87, 202)",2,"(1, 4)","[(4, 1), (69, 209)]"
"(102, 200)",2,"(1, 7)","[(4, 1), (73, 254)]"
"(73, 254)",2,"(4, 7)","[(69, 209), (73, 254)]"
,2,"(6, 7)","[(102, 200), (73, 254)]"
,3,"(0, 1, 2)","[(252, 7), (4, 1), (82, 35)]"
,3,"(0, 1, 3)","[(252, 7), (4, 1), (166, 26)]"
,3,"(0, 2, 3)","[(252, 7), (82, 35), (166, 26)]"
,3,"(0, 3, 6)","[(252, 7), (166, 26), (102, 200)]"
,3,"(0, 6, 7)","[(252, 7), (102, 200), (73, 254)]"
,3,"(1, 2, 3)","[(4, 1), (82, 35), (166, 26)]"
,3,"(1, 2, 4)","[(4, 1), (82, 35), (69, 209)]"
,3,"(1, 4, 7)","[(4, 1), (69, 209), (73, 254)]"
,3,"(4, 5, 7)","[(69, 209), (87, 202), (73, 254)]"
,3,"(4, 6, 7)","[(69, 209), (102, 200), (73, 254)]"
,3,"(5, 6, 7)","[(87, 202), (102, 200), (73, 254)]"
,4,"(0, 1, 2, 3)","[(252, 7), (4, 1), (82, 35), (166, 26)]"
,4,"(0, 2, 3, 6)","[(252, 7), (82, 35), (166, 26), (102, 200)]"
,4,"(0, 3, 5, 6)","[(252, 7), (166, 26), (87, 202), (102, 200)]"
,4,"(0, 3, 6, 7)","[(252, 7), (166, 26), (102, 200), (73, 254)]"
,4,"(0, 5, 6, 7)","[(252, 7), (87, 202), (102, 200), (73, 254)]"
