PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(237, 170)",2,"(0, 1)","[(237, 170), (246, 61)]"
"(246, 61)",2,"(0, 5)","[(237, 170), (211, 176)]"
"(92, 54)",2,"(0, 7)","[(237, 170), (173, 241)]"
"(9, 14)",2,"(1, 2)","[(246, 61), (92, 54)]"
"(177, 173)",2,"(1, 3)","[(246, 61), (9, 14)]"
"(211, 176)",2,"(2, 3)","[(92, 54), (9, 14)]"
"(172, 204)",2,"(3, 7)","[(9, 14), (173, 241)]"
"(173, 241)",2,"(6, 7)","[(172, 204), (173, 241)]"
,3,"(0, 1, 2)","[(237, 170), (246, 61), (92, 54)]"
,3,"(0, 1, 5)","[(237, 170), (246, 61), (211, 176)]"
,3,"(0, 5, 7)","[(237, 170), (211, 176), (173, 241)]"
,3,"(0, 6, 7)","[(237, 170), (172, 204), (173, 241)]"
,3,"(1, 2, 3)","[(246, 61), (92, 54), (9, 14)]"
,3,"(2, 3, 4)","[(92, 54), (9, 14), (177, 173)]"
,3,"(2, 3, 6)","[(92, 54), (9, 14), (172, 204)]"
,3,"(2, 3, 7)","[(92, 54), (9, 14), (173, 241)]"
,3,"(3, 6, 7)","[(9, 14), (172, 204), (173, 241)]"
,3,"(4, 6, 7)","[(177, 173), (172, 204), (173, 241)]"
,3,"(5, 6, 7)","[(211, 176), (172, 204), (173, 241)]"
,4,"(0, 1, 2, 3)","[(237, 170), (246, 61), (92, 54), (9, 14)]"
,4,"(0, 1, 2, 5)","[(237, 170), (246, 61), (92, 54), (211, 176)]"
,4,"(0, 1, 4, 5)","[(237, 170), (246, 61), (177, 173), (211, 176)]"
,4,"(0, 1, 5, 7)","[(237, 170), (246, 61), (211, 176), (173, 241)]"
,4,"(0, 5, 6, 7)","[(237, 170), (211, 176), (172, 204), (173, 241)]"
