PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(163, 181)",2,"(0, 1)","[(163, 181), (172, 177)]"
"(172, 177)",2,"(0, 7)","[(163, 181), (1, 74)]"
"(253, 103)",2,"(1, 2)","[(172, 177), (253, 103)]"
"(226, 106)",2,"(2, 3)","[(253, 103), (226, 106)]"
"(216, 114)",2,"(2, 7)","[(253, 103), (1, 74)]"
"(108, 135)",2,"(6, 7)","[(42, 86), (1, 74)]"
"(42, 86)",3,"(0, 1, 2)","[(163, 181), (172, 177), (253, 103)]"
"(1, 74)",3,"(0, 1, 4)","[(163, 181), (172, 177), (216, 114)]"
,3,"(0, 1, 5)","[(163, 181), (172, 177), (108, 135)]"
,3,"(0, 1, 7)","[(163, 181), (172, 177), (1, 74)]"
,3,"(0, 5, 7)","[(163, 181), (108, 135), (1, 74)]"
,3,"(0, 6, 7)","[(163, 181), (42, 86), (1, 74)]"
,3,"(1, 2, 3)","[(172, 177), (253, 103), (226, 106)]"
,3,"(2, 3, 4)","[(253, 103), (226, 106), (216, 114)]"
,3,"(2, 3, 7)","[(253, 103), (226, 106), (1, 74)]"
,3,"(2, 6, 7)","[(253, 103), (42, 86), (1, 74)]"
,3,"(3, 6, 7)","[(226, 106), (42, 86), (1, 74)]"
,3,"(5, 6, 7)","[(108, 135), (42, 86), (1, 74)]"
,4,"(0, 1, 2, 3)","[(163, 181), (172, 177), (253, 103), (226, 106)]"
,4,"(0, 1, 2, 4)","[(163, 181), (172, 177), (253, 103), (216, 114)]"
,4,"(0, 1, 4, 5)","[(163, 181), (172, 177), (216, 114), (108, 135)]"
,4,"(0, 1, 5, 6)","[(163, 181), (172, 177), (108, 135), (42, 86)]"
,4,"(0, 1, 5, 7)","[(163, 181), (172, 177), (108, 135), (1, 74)]"
,4,"(0, 5, 6, 7)","[(163, 181), (108, 135), (42, 86), (1, 74)]"
