PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(91, 238)",2,"(0, 1)","[(91, 238), (187, 248)]"
"(187, 248)",2,"(0, 4)","[(91, 238), (106, 204)]"
"(173, 208)",2,"(0, 5)","[(91, 238), (62, 176)]"
"(227, 7)",2,"(0, 7)","[(91, 238), (29, 150)]"
"(106, 204)",2,"(1, 2)","[(187, 248), (173, 208)]"
"(62, 176)",2,"(1, 3)","[(187, 248), (227, 7)]"
"(40, 152)",2,"(2, 3)","[(173, 208), (227, 7)]"
"(29, 150)",2,"(3, 6)","[(227, 7), (40, 152)]"
,2,"(3, 7)","[(227, 7), (29, 150)]"
,2,"(6, 7)","[(40, 152), (29, 150)]"
,3,"(0, 1, 2)","[(91, 238), (187, 248), (173, 208)]"
,3,"(0, 1, 4)","[(91, 238), (187, 248), (106, 204)]"
,3,"(0, 4, 5)","[(91, 238), (106, 204), (62, 176)]"
,3,"(0, 5, 7)","[(91, 238), (62, 176), (29, 150)]"
,3,"(0, 6, 7)","[(91, 238), (40, 152), (29, 150)]"
,3,"(1, 2, 3)","[(187, 248), (173, 208), (227, 7)]"
,3,"(2, 3, 6)","[(173, 208), (227, 7), (40, 152)]"
,3,"(3, 6, 7)","[(227, 7), (40, 152), (29, 150)]"
,3,"(5, 6, 7)","[(62, 176), (40, 152), (29, 150)]"
,4,"(0, 1, 2, 3)","[(91, 238), (187, 248), (173, 208), (227, 7)]"
,4,"(0, 1, 2, 4)","[(91, 238), (187, 248), (173, 208), (106, 204)]"
,4,"(0, 1, 4, 5)","[(91, 238), (187, 248), (106, 204), (62, 176)]"
,4,"(0, 4, 5, 7)","[(91, 238), (106, 204), (62, 176), (29, 150)]"
,4,"(0, 5, 6, 7)","[(91, 238), (62, 176), (40, 152), (29, 150)]"
