PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(176, 163)",2,"(0, 1)","[(176, 163), (243, 59)]"
"(243, 59)",2,"(0, 7)","[(176, 163), (83, 225)]"
"(12, 60)",2,"(1, 2)","[(243, 59), (12, 60)]"
"(54, 122)",2,"(2, 3)","[(12, 60), (54, 122)]"
"(69, 134)",2,"(2, 6)","[(12, 60), (58, 152)]"
"(94, 146)",2,"(2, 7)","[(12, 60), (83, 225)]"
"(58, 152)",2,"(6, 7)","[(58, 152), (83, 225)]"
"(83, 225)",3,"(0, 1, 2)","[(176, 163), (243, 59), (12, 60)]"
,3,"(0, 1, 5)","[(176, 163), (243, 59), (94, 146)]"
,3,"(0, 1, 7)","[(176, 163), (243, 59), (83, 225)]"
,3,"(0, 5, 7)","[(176, 163), (94, 146), (83, 225)]"
,3,"(0, 6, 7)","[(176, 163), (58, 152), (83, 225)]"
,3,"(1, 2, 3)","[(243, 59), (12, 60), (54, 122)]"
,3,"(2, 3, 4)","[(12, 60), (54, 122), (69, 134)]"
,3,"(2, 3, 6)","[(12, 60), (54, 122), (58, 152)]"
,3,"(2, 6, 7)","[(12, 60), (58, 152), (83, 225)]"
,3,"(3, 6, 7)","[(54, 122), (58, 152), (83, 225)]"
,3,"(4, 6, 7)","[(69, 134), (58, 152), (83, 225)]"
,3,"(5, 6, 7)","[(94, 146), (58, 152), (83, 225)]"
,4,"(0, 1, 2, 3)","[(176, 163), (243, 59), (12, 60), (54, 122)]"
,4,"(0, 1, 2, 5)","[(176, 163), (243, 59), (12, 60), (94, 146)]"
,4,"(0, 1, 4, 5)","[(176, 163), (243, 59), (69, 134), (94, 146)]"
,4,"(0, 1, 5, 7)","[(176, 163), (243, 59), (94, 146), (83, 225)]"
,4,"(0, 5, 6, 7)","[(176, 163), (94, 146), (58, 152), (83, 225)]"
