PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(17, 58)",2,"(0, 1)","[(17, 58), (173, 232)]"
"(173, 232)",2,"(0, 5)","[(17, 58), (166, 162)]"
"(185, 229)",2,"(0, 6)","[(17, 58), (168, 145)]"
"(206, 241)",2,"(0, 7)","[(17, 58), (238, 14)]"
"(184, 208)",2,"(1, 2)","[(173, 232), (185, 229)]"
"(166, 162)",2,"(1, 3)","[(173, 232), (206, 241)]"
"(168, 145)",2,"(2, 3)","[(185, 229), (206, 241)]"
"(238, 14)",2,"(3, 7)","[(206, 241), (238, 14)]"
,2,"(6, 7)","[(168, 145), (238, 14)]"
,3,"(0, 1, 2)","[(17, 58), (173, 232), (185, 229)]"
,3,"(0, 1, 5)","[(17, 58), (173, 232), (166, 162)]"
,3,"(0, 5, 6)","[(17, 58), (166, 162), (168, 145)]"
,3,"(0, 6, 7)","[(17, 58), (168, 145), (238, 14)]"
,3,"(1, 2, 3)","[(173, 232), (185, 229), (206, 241)]"
,3,"(2, 3, 4)","[(185, 229), (206, 241), (184, 208)]"
,3,"(2, 3, 7)","[(185, 229), (206, 241), (238, 14)]"
,3,"(3, 4, 7)","[(206, 241), (184, 208), (238, 14)]"
,3,"(3, 6, 7)","[(206, 241), (168, 145), (238, 14)]"
,3,"(5, 6, 7)","[(166, 162), (168, 145), (238, 14)]"
,4,"(0, 1, 2, 3)","[(17, 58), (173, 232), (185, 229), (206, 241)]"
,4,"(0, 1, 2, 4)","[(17, 58), (173, 232), (185, 229), (184, 208)]"
,4,"(0, 1, 2, 5)","[(17, 58), (173, 232), (185, 229), (166, 162)]"
,4,"(0, 1, 5, 6)","[(17, 58), (173, 232), (166, 162), (168, 145)]"
,4,"(0, 5, 6, 7)","[(17, 58), (166, 162), (168, 145), (238, 14)]"
