PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(186, 225)",2,"(0, 1)","[(186, 225), (239, 123)]"
"(239, 123)",2,"(0, 5)","[(186, 225), (172, 159)]"
"(233, 103)",2,"(0, 7)","[(186, 225), (20, 31)]"
"(235, 91)",2,"(1, 2)","[(239, 123), (233, 103)]"
"(175, 148)",2,"(1, 3)","[(239, 123), (235, 91)]"
"(172, 159)",2,"(2, 3)","[(233, 103), (235, 91)]"
"(73, 63)",2,"(3, 7)","[(235, 91), (20, 31)]"
"(20, 31)",2,"(6, 7)","[(73, 63), (20, 31)]"
,3,"(0, 1, 2)","[(186, 225), (239, 123), (233, 103)]"
,3,"(0, 1, 5)","[(186, 225), (239, 123), (172, 159)]"
,3,"(0, 4, 5)","[(186, 225), (175, 148), (172, 159)]"
,3,"(0, 5, 7)","[(186, 225), (172, 159), (20, 31)]"
,3,"(0, 6, 7)","[(186, 225), (73, 63), (20, 31)]"
,3,"(1, 2, 3)","[(239, 123), (233, 103), (235, 91)]"
,3,"(2, 3, 7)","[(233, 103), (235, 91), (20, 31)]"
,3,"(3, 6, 7)","[(235, 91), (73, 63), (20, 31)]"
,3,"(4, 6, 7)","[(175, 148), (73, 63), (20, 31)]"
,3,"(5, 6, 7)","[(172, 159), (73, 63), (20, 31)]"
,4,"(0, 1, 2, 3)","[(186, 225), (239, 123), (233, 103), (235, 91)]"
,4,"(0, 1, 2, 5)","[(186, 225), (239, 123), (233, 103), (172, 159)]"
,4,"(0, 1, 4, 5)","[(186, 225), (239, 123), (175, 148), (172, 159)]"
,4,"(0, 4, 5, 6)","[(186, 225), (175, 148), (172, 159), (73, 63)]"
,4,"(0, 4, 5, 7)","[(186, 225), (175, 148), (172, 159), (20, 31)]"
,4,"(0, 5, 6, 7)","[(186, 225), (172, 159), (73, 63), (20, 31)]"
