PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(233, 164)",2,"(0, 1)","[(233, 164), (68, 51)]"
"(68, 51)",2,"(0, 4)","[(233, 164), (182, 159)]"
"(56, 128)",2,"(0, 7)","[(233, 164), (23, 246)]"
"(99, 142)",2,"(1, 2)","[(68, 51), (56, 128)]"
"(182, 159)",2,"(1, 7)","[(68, 51), (23, 246)]"
"(110, 161)",2,"(2, 7)","[(56, 128), (23, 246)]"
"(129, 178)",2,"(6, 7)","[(129, 178), (23, 246)]"
"(23, 246)",3,"(0, 1, 2)","[(233, 164), (68, 51), (56, 128)]"
,3,"(0, 1, 4)","[(233, 164), (68, 51), (182, 159)]"
,3,"(0, 4, 6)","[(233, 164), (182, 159), (129, 178)]"
,3,"(0, 4, 7)","[(233, 164), (182, 159), (23, 246)]"
,3,"(0, 6, 7)","[(233, 164), (129, 178), (23, 246)]"
,3,"(1, 2, 3)","[(68, 51), (56, 128), (99, 142)]"
,3,"(1, 2, 7)","[(68, 51), (56, 128), (23, 246)]"
,3,"(2, 3, 7)","[(56, 128), (99, 142), (23, 246)]"
,3,"(2, 5, 7)","[(56, 128), (110, 161), (23, 246)]"
,3,"(2, 6, 7)","[(56, 128), (129, 178), (23, 246)]"
,3,"(5, 6, 7)","[(110, 161), (129, 178), (23, 246)]"
,4,"(0, 1, 2, 3)","[(233, 164), (68, 51), (56, 128), (99, 142)]"
,4,"(0, 1, 2, 4)","[(233, 164), (68, 51), (56, 128), (182, 159)]"
,4,"(0, 1, 3, 4)","[(233, 164), (68, 51), (99, 142), (182, 159)]"
,4,"(0, 1, 4, 6)","[(233, 164), (68, 51), (182, 159), (129, 178)]"
,4,"(0, 4, 5, 6)","[(233, 164), (182, 159), (110, 161), (129, 178)]"
,4,"(0, 4, 6, 7)","[(233, 164), (182, 159), (129, 178), (23, 246)]"
,4,"(0, 5, 6, 7)","[(233, 164), (110, 161), (129, 178), (23, 246)]"
