PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(4, 81)",2,"(0, 1)","[(4, 81), (3, 192)]"
"(3, 192)",2,"(0, 5)","[(4, 81), (18, 88)]"
"(93, 202)",2,"(0, 7)","[(4, 81), (255, 48)]"
"(104, 208)",2,"(1, 2)","[(3, 192), (93, 202)]"
"(96, 190)",2,"(1, 3)","[(3, 192), (104, 208)]"
"(18, 88)",2,"(2, 3)","[(93, 202), (104, 208)]"
"(192, 95)",2,"(3, 7)","[(104, 208), (255, 48)]"
"(255, 48)",2,"(6, 7)","[(192, 95), (255, 48)]"
,3,"(0, 1, 2)","[(4, 81), (3, 192), (93, 202)]"
,3,"(0, 1, 5)","[(4, 81), (3, 192), (18, 88)]"
,3,"(0, 5, 7)","[(4, 81), (18, 88), (255, 48)]"
,3,"(0, 6, 7)","[(4, 81), (192, 95), (255, 48)]"
,3,"(1, 2, 3)","[(3, 192), (93, 202), (104, 208)]"
,3,"(2, 3, 4)","[(93, 202), (104, 208), (96, 190)]"
,3,"(2, 3, 7)","[(93, 202), (104, 208), (255, 48)]"
,3,"(3, 6, 7)","[(104, 208), (192, 95), (255, 48)]"
,3,"(4, 6, 7)","[(96, 190), (192, 95), (255, 48)]"
,3,"(5, 6, 7)","[(18, 88), (192, 95), (255, 48)]"
,4,"(0, 1, 2, 3)","[(4, 81), (3, 192), (93, 202), (104, 208)]"
,4,"(0, 1, 2, 5)","[(4, 81), (3, 192), (93, 202), (18, 88)]"
,4,"(0, 1, 4, 5)","[(4, 81), (3, 192), (96, 190), (18, 88)]"
,4,"(0, 1, 5, 6)","[(4, 81), (3, 192), (18, 88), (192, 95)]"
,4,"(0, 1, 5, 7)","[(4, 81), (3, 192), (18, 88), (255, 48)]"
,4,"(0, 5, 6, 7)","[(4, 81), (18, 88), (192, 95), (255, 48)]"
