PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(2, 16)",2,"(0, 1)","[(2, 16), (12, 239)]"
"(12, 239)",2,"(0, 3)","[(2, 16), (89, 153)]"
"(111, 197)",2,"(0, 4)","[(2, 16), (119, 139)]"
"(89, 153)",2,"(0, 7)","[(2, 16), (254, 143)]"
"(119, 139)",2,"(1, 2)","[(12, 239), (111, 197)]"
"(151, 166)",2,"(1, 7)","[(12, 239), (254, 143)]"
"(186, 144)",2,"(2, 7)","[(111, 197), (254, 143)]"
"(254, 143)",2,"(6, 7)","[(186, 144), (254, 143)]"
,3,"(0, 1, 2)","[(2, 16), (12, 239), (111, 197)]"
,3,"(0, 1, 3)","[(2, 16), (12, 239), (89, 153)]"
,3,"(0, 3, 4)","[(2, 16), (89, 153), (119, 139)]"
,3,"(0, 4, 6)","[(2, 16), (119, 139), (186, 144)]"
,3,"(0, 4, 7)","[(2, 16), (119, 139), (254, 143)]"
,3,"(0, 6, 7)","[(2, 16), (186, 144), (254, 143)]"
,3,"(1, 2, 3)","[(12, 239), (111, 197), (89, 153)]"
,3,"(1, 2, 5)","[(12, 239), (111, 197), (151, 166)]"
,3,"(1, 2, 7)","[(12, 239), (111, 197), (254, 143)]"
,3,"(2, 5, 7)","[(111, 197), (151, 166), (254, 143)]"
,3,"(2, 6, 7)","[(111, 197), (186, 144), (254, 143)]"
,3,"(5, 6, 7)","[(151, 166), (186, 144), (254, 143)]"
,4,"(0, 1, 2, 3)","[(2, 16), (12, 239), (111, 197), (89, 153)]"
,4,"(0, 1, 3, 4)","[(2, 16), (12, 239), (89, 153), (119, 139)]"
,4,"(0, 3, 4, 6)","[(2, 16), (89, 153), (119, 139), (186, 144)]"
,4,"(0, 4, 6, 7)","[(2, 16), (119, 139), (186, 144), (254, 143)]"
,4,"(0, 5, 6, 7)","[(2, 16), (151, 166), (186, 144), (254, 143)]"
