PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(56, 24)",2,"(0, 1)","[(56, 24), (28, 240)]"
"(28, 240)",2,"(0, 6)","[(56, 24), (165, 19)]"
"(150, 246)",2,"(0, 7)","[(56, 24), (228, 9)]"
"(153, 123)",2,"(1, 2)","[(28, 240), (150, 246)]"
"(170, 66)",2,"(2, 3)","[(150, 246), (153, 123)]"
"(148, 54)",2,"(2, 7)","[(150, 246), (228, 9)]"
"(165, 19)",2,"(4, 7)","[(170, 66), (228, 9)]"
"(228, 9)",2,"(6, 7)","[(165, 19), (228, 9)]"
,3,"(0, 1, 2)","[(56, 24), (28, 240), (150, 246)]"
,3,"(0, 1, 5)","[(56, 24), (28, 240), (148, 54)]"
,3,"(0, 1, 6)","[(56, 24), (28, 240), (165, 19)]"
,3,"(0, 5, 6)","[(56, 24), (148, 54), (165, 19)]"
,3,"(0, 6, 7)","[(56, 24), (165, 19), (228, 9)]"
,3,"(1, 2, 3)","[(28, 240), (150, 246), (153, 123)]"
,3,"(2, 3, 7)","[(150, 246), (153, 123), (228, 9)]"
,3,"(2, 4, 7)","[(150, 246), (170, 66), (228, 9)]"
,3,"(4, 6, 7)","[(170, 66), (165, 19), (228, 9)]"
,3,"(5, 6, 7)","[(148, 54), (165, 19), (228, 9)]"
,4,"(0, 1, 2, 3)","[(56, 24), (28, 240), (150, 246), (153, 123)]"
,4,"(0, 1, 2, 5)","[(56, 24), (28, 240), (150, 246), (148, 54)]"
,4,"(0, 1, 3, 5)","[(56, 24), (28, 240), (153, 123), (148, 54)]"
,4,"(0, 1, 5, 6)","[(56, 24), (28, 240), (148, 54), (165, 19)]"
,4,"(0, 4, 5, 6)","[(56, 24), (170, 66), (148, 54), (165, 19)]"
,4,"(0, 5, 6, 7)","[(56, 24), (148, 54), (165, 19), (228, 9)]"
