PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(216, 144)",2,"(0, 1)","[(216, 144), (241, 104)]"
"(241, 104)",2,"(0, 7)","[(216, 144), (65, 252)]"
"(246, 46)",2,"(1, 2)","[(241, 104), (246, 46)]"
"(10, 6)",2,"(2, 3)","[(246, 46), (10, 6)]"
"(99, 115)",2,"(3, 4)","[(10, 6), (99, 115)]"
"(146, 143)",2,"(3, 6)","[(10, 6), (68, 191)]"
"(68, 191)",2,"(3, 7)","[(10, 6), (65, 252)]"
"(65, 252)",2,"(6, 7)","[(68, 191), (65, 252)]"
,3,"(0, 1, 2)","[(216, 144), (241, 104), (246, 46)]"
,3,"(0, 1, 7)","[(216, 144), (241, 104), (65, 252)]"
,3,"(0, 6, 7)","[(216, 144), (68, 191), (65, 252)]"
,3,"(1, 2, 3)","[(241, 104), (246, 46), (10, 6)]"
,3,"(2, 3, 4)","[(246, 46), (10, 6), (99, 115)]"
,3,"(3, 4, 6)","[(10, 6), (99, 115), (68, 191)]"
,3,"(3, 6, 7)","[(10, 6), (68, 191), (65, 252)]"
,3,"(4, 6, 7)","[(99, 115), (68, 191), (65, 252)]"
,3,"(5, 6, 7)","[(146, 143), (68, 191), (65, 252)]"
,4,"(0, 1, 2, 3)","[(216, 144), (241, 104), (246, 46), (10, 6)]"
,4,"(0, 1, 2, 5)","[(216, 144), (241, 104), (246, 46), (146, 143)]"
,4,"(0, 1, 2, 7)","[(216, 144), (241, 104), (246, 46), (65, 252)]"
,4,"(0, 1, 5, 7)","[(216, 144), (241, 104), (146, 143), (65, 252)]"
,4,"(0, 1, 6, 7)","[(216, 144), (241, 104), (68, 191), (65, 252)]"
,4,"(0, 5, 6, 7)","[(216, 144), (146, 143), (68, 191), (65, 252)]"
