PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(73, 7)",2,"(0, 1)","[(73, 7), (33, 243)]"
"(33, 243)",2,"(0, 4)","[(73, 7), (166, 181)]"
"(48, 248)",2,"(0, 6)","[(73, 7), (213, 172)]"
"(57, 239)",2,"(0, 7)","[(73, 7), (223, 174)]"
"(166, 181)",2,"(1, 2)","[(33, 243), (48, 248)]"
"(177, 182)",2,"(2, 3)","[(48, 248), (57, 239)]"
"(213, 172)",2,"(2, 7)","[(48, 248), (223, 174)]"
"(223, 174)",2,"(6, 7)","[(213, 172), (223, 174)]"
,3,"(0, 1, 2)","[(73, 7), (33, 243), (48, 248)]"
,3,"(0, 1, 3)","[(73, 7), (33, 243), (57, 239)]"
,3,"(0, 1, 4)","[(73, 7), (33, 243), (166, 181)]"
,3,"(0, 4, 5)","[(73, 7), (166, 181), (177, 182)]"
,3,"(0, 4, 6)","[(73, 7), (166, 181), (213, 172)]"
,3,"(0, 6, 7)","[(73, 7), (213, 172), (223, 174)]"
,3,"(1, 2, 3)","[(33, 243), (48, 248), (57, 239)]"
,3,"(2, 3, 7)","[(48, 248), (57, 239), (223, 174)]"
,3,"(2, 6, 7)","[(48, 248), (213, 172), (223, 174)]"
,3,"(5, 6, 7)","[(177, 182), (213, 172), (223, 174)]"
,4,"(0, 1, 2, 3)","[(73, 7), (33, 243), (48, 248), (57, 239)]"
,4,"(0, 1, 3, 4)","[(73, 7), (33, 243), (57, 239), (166, 181)]"
,4,"(0, 1, 4, 5)","[(73, 7), (33, 243), (166, 181), (177, 182)]"
,4,"(0, 4, 5, 6)","[(73, 7), (166, 181), (177, 182), (213, 172)]"
,4,"(0, 4, 6, 7)","[(73, 7), (166, 181), (213, 172), (223, 174)]"
,4,"(0, 5, 6, 7)","[(73, 7), (177, 182), (213, 172), (223, 174)]"
