PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(17, 211)",2,"(0, 1)","[(17, 211), (240, 66)]"
"(240, 66)",2,"(0, 4)","[(17, 211), (62, 153)]"
"(143, 68)",2,"(0, 7)","[(17, 211), (16, 62)]"
"(103, 107)",2,"(1, 2)","[(240, 66), (143, 68)]"
"(62, 153)",2,"(1, 7)","[(240, 66), (16, 62)]"
"(82, 122)",2,"(2, 7)","[(143, 68), (16, 62)]"
"(59, 133)",2,"(6, 7)","[(59, 133), (16, 62)]"
"(16, 62)",3,"(0, 1, 2)","[(17, 211), (240, 66), (143, 68)]"
,3,"(0, 1, 4)","[(17, 211), (240, 66), (62, 153)]"
,3,"(0, 4, 6)","[(17, 211), (62, 153), (59, 133)]"
,3,"(0, 4, 7)","[(17, 211), (62, 153), (16, 62)]"
,3,"(0, 6, 7)","[(17, 211), (59, 133), (16, 62)]"
,3,"(1, 2, 3)","[(240, 66), (143, 68), (103, 107)]"
,3,"(1, 2, 7)","[(240, 66), (143, 68), (16, 62)]"
,3,"(2, 3, 7)","[(143, 68), (103, 107), (16, 62)]"
,3,"(2, 6, 7)","[(143, 68), (59, 133), (16, 62)]"
,3,"(5, 6, 7)","[(82, 122), (59, 133), (16, 62)]"
,4,"(0, 1, 2, 3)","[(17, 211), (240, 66), (143, 68), (103, 107)]"
,4,"(0, 1, 2, 4)","[(17, 211), (240, 66), (143, 68), (62, 153)]"
,4,"(0, 1, 3, 4)","[(17, 211), (240, 66), (103, 107), (62, 153)]"
,4,"(0, 1, 4, 5)","[(17, 211), (240, 66), (62, 153), (82, 122)]"
,4,"(0, 1, 4, 6)","[(17, 211), (240, 66), (62, 153), (59, 133)]"
,4,"(0, 4, 5, 6)","[(17, 211), (62, 153), (82, 122), (59, 133)]"
,4,"(0, 4, 6, 7)","[(17, 211), (62, 153), (59, 133), (16, 62)]"
,4,"(0, 5, 6, 7)","[(17, 211), (82, 122), (59, 133), (16, 62)]"
