PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(194, 240)",2,"(0, 1)","[(194, 240), (250, 176)]"
"(250, 176)",2,"(0, 3)","[(194, 240), (223, 193)]"
"(240, 174)",2,"(0, 5)","[(194, 240), (195, 194)]"
"(223, 193)",2,"(0, 6)","[(194, 240), (179, 189)]"
"(209, 178)",2,"(0, 7)","[(194, 240), (5, 16)]"
"(195, 194)",2,"(1, 2)","[(250, 176), (240, 174)]"
"(179, 189)",2,"(1, 7)","[(250, 176), (5, 16)]"
"(5, 16)",2,"(2, 7)","[(240, 174), (5, 16)]"
,2,"(4, 7)","[(209, 178), (5, 16)]"
,2,"(6, 7)","[(179, 189), (5, 16)]"
,3,"(0, 1, 2)","[(194, 240), (250, 176), (240, 174)]"
,3,"(0, 1, 3)","[(194, 240), (250, 176), (223, 193)]"
,3,"(0, 3, 5)","[(194, 240), (223, 193), (195, 194)]"
,3,"(0, 5, 6)","[(194, 240), (195, 194), (179, 189)]"
,3,"(0, 6, 7)","[(194, 240), (179, 189), (5, 16)]"
,3,"(1, 2, 3)","[(250, 176), (240, 174), (223, 193)]"
,3,"(1, 2, 4)","[(250, 176), (240, 174), (209, 178)]"
,3,"(1, 2, 7)","[(250, 176), (240, 174), (5, 16)]"
,3,"(2, 4, 7)","[(240, 174), (209, 178), (5, 16)]"
,3,"(4, 6, 7)","[(209, 178), (179, 189), (5, 16)]"
,3,"(5, 6, 7)","[(195, 194), (179, 189), (5, 16)]"
,4,"(0, 1, 2, 3)","[(194, 240), (250, 176), (240, 174), (223, 193)]"
,4,"(0, 1, 3, 5)","[(194, 240), (250, 176), (223, 193), (195, 194)]"
,4,"(0, 3, 5, 6)","[(194, 240), (223, 193), (195, 194), (179, 189)]"
,4,"(0, 5, 6, 7)","[(194, 240), (195, 194), (179, 189), (5, 16)]"
