PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(213, 15)",2,"(0, 1)","[(213, 15), (14, 99)]"
"(14, 99)",2,"(0, 6)","[(213, 15), (220, 71)]"
"(184, 241)",2,"(0, 7)","[(213, 15), (242, 155)]"
"(202, 137)",2,"(1, 2)","[(14, 99), (184, 241)]"
"(206, 154)",2,"(2, 4)","[(184, 241), (206, 154)]"
"(221, 131)",2,"(2, 7)","[(184, 241), (242, 155)]"
"(220, 71)",2,"(5, 7)","[(221, 131), (242, 155)]"
"(242, 155)",2,"(6, 7)","[(220, 71), (242, 155)]"
,3,"(0, 1, 2)","[(213, 15), (14, 99), (184, 241)]"
,3,"(0, 1, 3)","[(213, 15), (14, 99), (202, 137)]"
,3,"(0, 1, 6)","[(213, 15), (14, 99), (220, 71)]"
,3,"(0, 5, 6)","[(213, 15), (221, 131), (220, 71)]"
,3,"(0, 6, 7)","[(213, 15), (220, 71), (242, 155)]"
,3,"(1, 2, 3)","[(14, 99), (184, 241), (202, 137)]"
,3,"(1, 2, 4)","[(14, 99), (184, 241), (206, 154)]"
,3,"(2, 4, 7)","[(184, 241), (206, 154), (242, 155)]"
,3,"(2, 5, 7)","[(184, 241), (221, 131), (242, 155)]"
,3,"(4, 5, 7)","[(206, 154), (221, 131), (242, 155)]"
,3,"(5, 6, 7)","[(221, 131), (220, 71), (242, 155)]"
,4,"(0, 1, 2, 3)","[(213, 15), (14, 99), (184, 241), (202, 137)]"
,4,"(0, 1, 3, 6)","[(213, 15), (14, 99), (202, 137), (220, 71)]"
,4,"(0, 1, 5, 6)","[(213, 15), (14, 99), (221, 131), (220, 71)]"
,4,"(0, 3, 5, 6)","[(213, 15), (202, 137), (221, 131), (220, 71)]"
,4,"(0, 5, 6, 7)","[(213, 15), (221, 131), (220, 71), (242, 155)]"
