PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(41, 83)",2,"(0, 1)","[(41, 83), (209, 249)]"
"(209, 249)",2,"(0, 3)","[(41, 83), (127, 152)]"
"(207, 223)",2,"(0, 7)","[(41, 83), (214, 10)]"
"(127, 152)",2,"(1, 2)","[(209, 249), (207, 223)]"
"(148, 141)",2,"(1, 7)","[(209, 249), (214, 10)]"
"(167, 147)",2,"(2, 7)","[(207, 223), (214, 10)]"
"(177, 89)",2,"(6, 7)","[(177, 89), (214, 10)]"
"(214, 10)",3,"(0, 1, 2)","[(41, 83), (209, 249), (207, 223)]"
,3,"(0, 1, 3)","[(41, 83), (209, 249), (127, 152)]"
,3,"(0, 3, 4)","[(41, 83), (127, 152), (148, 141)]"
,3,"(0, 3, 7)","[(41, 83), (127, 152), (214, 10)]"
,3,"(0, 6, 7)","[(41, 83), (177, 89), (214, 10)]"
,3,"(1, 2, 3)","[(209, 249), (207, 223), (127, 152)]"
,3,"(1, 2, 5)","[(209, 249), (207, 223), (167, 147)]"
,3,"(1, 2, 7)","[(209, 249), (207, 223), (214, 10)]"
,3,"(2, 6, 7)","[(207, 223), (177, 89), (214, 10)]"
,3,"(5, 6, 7)","[(167, 147), (177, 89), (214, 10)]"
,4,"(0, 1, 2, 3)","[(41, 83), (209, 249), (207, 223), (127, 152)]"
,4,"(0, 1, 3, 4)","[(41, 83), (209, 249), (127, 152), (148, 141)]"
,4,"(0, 3, 4, 5)","[(41, 83), (127, 152), (148, 141), (167, 147)]"
,4,"(0, 3, 4, 6)","[(41, 83), (127, 152), (148, 141), (177, 89)]"
,4,"(0, 3, 4, 7)","[(41, 83), (127, 152), (148, 141), (214, 10)]"
,4,"(0, 3, 6, 7)","[(41, 83), (127, 152), (177, 89), (214, 10)]"
,4,"(0, 4, 6, 7)","[(41, 83), (148, 141), (177, 89), (214, 10)]"
,4,"(0, 5, 6, 7)","[(41, 83), (167, 147), (177, 89), (214, 10)]"
