PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(9, 219)",2,"(0, 1)","[(9, 219), (247, 228)]"
"(247, 228)",2,"(0, 5)","[(9, 219), (77, 132)]"
"(147, 85)",2,"(0, 7)","[(9, 219), (111, 28)]"
"(124, 98)",2,"(1, 2)","[(247, 228), (147, 85)]"
"(103, 117)",2,"(1, 7)","[(247, 228), (111, 28)]"
"(77, 132)",2,"(2, 7)","[(147, 85), (111, 28)]"
"(86, 112)",2,"(6, 7)","[(86, 112), (111, 28)]"
"(111, 28)",3,"(0, 1, 2)","[(9, 219), (247, 228), (147, 85)]"
,3,"(0, 1, 4)","[(9, 219), (247, 228), (103, 117)]"
,3,"(0, 1, 5)","[(9, 219), (247, 228), (77, 132)]"
,3,"(0, 5, 6)","[(9, 219), (77, 132), (86, 112)]"
,3,"(0, 5, 7)","[(9, 219), (77, 132), (111, 28)]"
,3,"(0, 6, 7)","[(9, 219), (86, 112), (111, 28)]"
,3,"(1, 2, 3)","[(247, 228), (147, 85), (124, 98)]"
,3,"(1, 2, 7)","[(247, 228), (147, 85), (111, 28)]"
,3,"(2, 3, 7)","[(147, 85), (124, 98), (111, 28)]"
,3,"(2, 6, 7)","[(147, 85), (86, 112), (111, 28)]"
,3,"(3, 6, 7)","[(124, 98), (86, 112), (111, 28)]"
,3,"(5, 6, 7)","[(77, 132), (86, 112), (111, 28)]"
,4,"(0, 1, 2, 3)","[(9, 219), (247, 228), (147, 85), (124, 98)]"
,4,"(0, 1, 2, 4)","[(9, 219), (247, 228), (147, 85), (103, 117)]"
,4,"(0, 1, 4, 5)","[(9, 219), (247, 228), (103, 117), (77, 132)]"
,4,"(0, 1, 5, 6)","[(9, 219), (247, 228), (77, 132), (86, 112)]"
,4,"(0, 4, 5, 6)","[(9, 219), (103, 117), (77, 132), (86, 112)]"
,4,"(0, 5, 6, 7)","[(9, 219), (77, 132), (86, 112), (111, 28)]"
