PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(230, 58)",2,"(0, 1)","[(230, 58), (171, 12)]"
"(171, 12)",2,"(0, 7)","[(230, 58), (102, 212)]"
"(25, 71)",2,"(1, 2)","[(171, 12), (25, 71)]"
"(11, 255)",2,"(2, 3)","[(25, 71), (11, 255)]"
"(77, 203)",2,"(3, 6)","[(11, 255), (64, 243)]"
"(101, 192)",2,"(6, 7)","[(64, 243), (102, 212)]"
"(64, 243)",3,"(0, 1, 2)","[(230, 58), (171, 12), (25, 71)]"
"(102, 212)",3,"(0, 1, 5)","[(230, 58), (171, 12), (101, 192)]"
,3,"(0, 1, 7)","[(230, 58), (171, 12), (102, 212)]"
,3,"(0, 5, 7)","[(230, 58), (101, 192), (102, 212)]"
,3,"(0, 6, 7)","[(230, 58), (64, 243), (102, 212)]"
,3,"(1, 2, 3)","[(171, 12), (25, 71), (11, 255)]"
,3,"(2, 3, 4)","[(25, 71), (11, 255), (77, 203)]"
,3,"(2, 3, 6)","[(25, 71), (11, 255), (64, 243)]"
,3,"(3, 4, 6)","[(11, 255), (77, 203), (64, 243)]"
,3,"(3, 6, 7)","[(11, 255), (64, 243), (102, 212)]"
,3,"(5, 6, 7)","[(101, 192), (64, 243), (102, 212)]"
,4,"(0, 1, 2, 3)","[(230, 58), (171, 12), (25, 71), (11, 255)]"
,4,"(0, 1, 2, 4)","[(230, 58), (171, 12), (25, 71), (77, 203)]"
,4,"(0, 1, 2, 5)","[(230, 58), (171, 12), (25, 71), (101, 192)]"
,4,"(0, 1, 5, 7)","[(230, 58), (171, 12), (101, 192), (102, 212)]"
,4,"(0, 5, 6, 7)","[(230, 58), (101, 192), (64, 243), (102, 212)]"
