PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(242, 71)",2,"(0, 1)","[(242, 71), (14, 97)]"
"(14, 97)",2,"(0, 5)","[(242, 71), (155, 149)]"
"(29, 181)",2,"(0, 6)","[(242, 71), (164, 160)]"
"(89, 157)",2,"(0, 7)","[(242, 71), (150, 184)]"
"(128, 162)",2,"(1, 2)","[(14, 97), (29, 181)]"
"(155, 149)",2,"(2, 3)","[(29, 181), (89, 157)]"
"(164, 160)",2,"(2, 7)","[(29, 181), (150, 184)]"
"(150, 184)",2,"(6, 7)","[(164, 160), (150, 184)]"
,3,"(0, 1, 2)","[(242, 71), (14, 97), (29, 181)]"
,3,"(0, 1, 3)","[(242, 71), (14, 97), (89, 157)]"
,3,"(0, 1, 5)","[(242, 71), (14, 97), (155, 149)]"
,3,"(0, 5, 6)","[(242, 71), (155, 149), (164, 160)]"
,3,"(0, 6, 7)","[(242, 71), (164, 160), (150, 184)]"
,3,"(1, 2, 3)","[(14, 97), (29, 181), (89, 157)]"
,3,"(2, 3, 7)","[(29, 181), (89, 157), (150, 184)]"
,3,"(2, 4, 7)","[(29, 181), (128, 162), (150, 184)]"
,3,"(2, 6, 7)","[(29, 181), (164, 160), (150, 184)]"
,3,"(4, 6, 7)","[(128, 162), (164, 160), (150, 184)]"
,3,"(5, 6, 7)","[(155, 149), (164, 160), (150, 184)]"
,4,"(0, 1, 2, 3)","[(242, 71), (14, 97), (29, 181), (89, 157)]"
,4,"(0, 1, 3, 5)","[(242, 71), (14, 97), (89, 157), (155, 149)]"
,4,"(0, 1, 5, 6)","[(242, 71), (14, 97), (155, 149), (164, 160)]"
,4,"(0, 4, 5, 6)","[(242, 71), (128, 162), (155, 149), (164, 160)]"
,4,"(0, 5, 6, 7)","[(242, 71), (155, 149), (164, 160), (150, 184)]"
