PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(99, 203)",2,"(0, 1)","[(99, 203), (168, 147)]"
"(168, 147)",2,"(0, 6)","[(99, 203), (95, 154)]"
"(195, 94)",2,"(0, 7)","[(99, 203), (59, 83)]"
"(160, 76)",2,"(1, 2)","[(168, 147), (195, 94)]"
"(140, 53)",2,"(2, 3)","[(195, 94), (160, 76)]"
"(110, 100)",2,"(2, 4)","[(195, 94), (140, 53)]"
"(95, 154)",2,"(3, 4)","[(160, 76), (140, 53)]"
"(59, 83)",2,"(4, 7)","[(140, 53), (59, 83)]"
,2,"(5, 7)","[(110, 100), (59, 83)]"
,2,"(6, 7)","[(95, 154), (59, 83)]"
,3,"(0, 1, 2)","[(99, 203), (168, 147), (195, 94)]"
,3,"(0, 1, 6)","[(99, 203), (168, 147), (95, 154)]"
,3,"(0, 6, 7)","[(99, 203), (95, 154), (59, 83)]"
,3,"(1, 2, 3)","[(168, 147), (195, 94), (160, 76)]"
,3,"(2, 3, 4)","[(195, 94), (160, 76), (140, 53)]"
,3,"(3, 4, 7)","[(160, 76), (140, 53), (59, 83)]"
,3,"(4, 5, 7)","[(140, 53), (110, 100), (59, 83)]"
,3,"(5, 6, 7)","[(110, 100), (95, 154), (59, 83)]"
,4,"(0, 1, 2, 3)","[(99, 203), (168, 147), (195, 94), (160, 76)]"
,4,"(0, 1, 2, 6)","[(99, 203), (168, 147), (195, 94), (95, 154)]"
,4,"(0, 1, 5, 6)","[(99, 203), (168, 147), (110, 100), (95, 154)]"
,4,"(0, 1, 6, 7)","[(99, 203), (168, 147), (95, 154), (59, 83)]"
,4,"(0, 5, 6, 7)","[(99, 203), (110, 100), (95, 154), (59, 83)]"
