PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(12, 42)",2,"(0, 1)","[(12, 42), (26, 96)]"
"(26, 96)",2,"(0, 5)","[(12, 42), (70, 80)]"
"(103, 199)",2,"(0, 7)","[(12, 42), (243, 97)]"
"(139, 213)",2,"(1, 2)","[(26, 96), (103, 199)]"
"(148, 181)",2,"(2, 3)","[(103, 199), (139, 213)]"
"(70, 80)",2,"(3, 4)","[(139, 213), (148, 181)]"
"(194, 114)",2,"(3, 7)","[(139, 213), (243, 97)]"
"(243, 97)",2,"(6, 7)","[(194, 114), (243, 97)]"
,3,"(0, 1, 2)","[(12, 42), (26, 96), (103, 199)]"
,3,"(0, 1, 5)","[(12, 42), (26, 96), (70, 80)]"
,3,"(0, 5, 7)","[(12, 42), (70, 80), (243, 97)]"
,3,"(0, 6, 7)","[(12, 42), (194, 114), (243, 97)]"
,3,"(1, 2, 3)","[(26, 96), (103, 199), (139, 213)]"
,3,"(2, 3, 4)","[(103, 199), (139, 213), (148, 181)]"
,3,"(3, 4, 7)","[(139, 213), (148, 181), (243, 97)]"
,3,"(3, 6, 7)","[(139, 213), (194, 114), (243, 97)]"
,3,"(4, 6, 7)","[(148, 181), (194, 114), (243, 97)]"
,3,"(5, 6, 7)","[(70, 80), (194, 114), (243, 97)]"
,4,"(0, 1, 2, 3)","[(12, 42), (26, 96), (103, 199), (139, 213)]"
,4,"(0, 1, 2, 5)","[(12, 42), (26, 96), (103, 199), (70, 80)]"
,4,"(0, 1, 5, 6)","[(12, 42), (26, 96), (70, 80), (194, 114)]"
,4,"(0, 1, 5, 7)","[(12, 42), (26, 96), (70, 80), (243, 97)]"
,4,"(0, 5, 6, 7)","[(12, 42), (70, 80), (194, 114), (243, 97)]"
