PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(158, 251)",2,"(0, 1)","[(158, 251), (249, 184)]"
"(249, 184)",2,"(0, 3)","[(158, 251), (185, 208)]"
"(219, 174)",2,"(0, 5)","[(158, 251), (154, 216)]"
"(185, 208)",2,"(0, 6)","[(158, 251), (126, 190)]"
"(172, 207)",2,"(0, 7)","[(158, 251), (6, 10)]"
"(154, 216)",2,"(1, 2)","[(249, 184), (219, 174)]"
"(126, 190)",2,"(1, 7)","[(249, 184), (6, 10)]"
"(6, 10)",2,"(2, 7)","[(219, 174), (6, 10)]"
,2,"(6, 7)","[(126, 190), (6, 10)]"
,3,"(0, 1, 2)","[(158, 251), (249, 184), (219, 174)]"
,3,"(0, 1, 3)","[(158, 251), (249, 184), (185, 208)]"
,3,"(0, 3, 5)","[(158, 251), (185, 208), (154, 216)]"
,3,"(0, 4, 5)","[(158, 251), (172, 207), (154, 216)]"
,3,"(0, 5, 6)","[(158, 251), (154, 216), (126, 190)]"
,3,"(0, 6, 7)","[(158, 251), (126, 190), (6, 10)]"
,3,"(1, 2, 3)","[(249, 184), (219, 174), (185, 208)]"
,3,"(1, 2, 7)","[(249, 184), (219, 174), (6, 10)]"
,3,"(2, 6, 7)","[(219, 174), (126, 190), (6, 10)]"
,3,"(5, 6, 7)","[(154, 216), (126, 190), (6, 10)]"
,4,"(0, 1, 2, 3)","[(158, 251), (249, 184), (219, 174), (185, 208)]"
,4,"(0, 1, 3, 4)","[(158, 251), (249, 184), (185, 208), (172, 207)]"
,4,"(0, 1, 3, 5)","[(158, 251), (249, 184), (185, 208), (154, 216)]"
,4,"(0, 3, 4, 5)","[(158, 251), (185, 208), (172, 207), (154, 216)]"
,4,"(0, 4, 5, 6)","[(158, 251), (172, 207), (154, 216), (126, 190)]"
,4,"(0, 5, 6, 7)","[(158, 251), (154, 216), (126, 190), (6, 10)]"
