PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(177, 75)",2,"(0, 1)","[(177, 75), (33, 109)]"
"(33, 109)",2,"(0, 6)","[(177, 75), (191, 104)]"
"(155, 166)",2,"(0, 7)","[(177, 75), (236, 148)]"
"(158, 180)",2,"(1, 2)","[(33, 109), (155, 166)]"
"(174, 129)",2,"(1, 3)","[(33, 109), (158, 180)]"
"(189, 117)",2,"(2, 3)","[(155, 166), (158, 180)]"
"(191, 104)",2,"(3, 7)","[(158, 180), (236, 148)]"
"(236, 148)",2,"(5, 7)","[(189, 117), (236, 148)]"
,2,"(6, 7)","[(191, 104), (236, 148)]"
,3,"(0, 1, 2)","[(177, 75), (33, 109), (155, 166)]"
,3,"(0, 1, 4)","[(177, 75), (33, 109), (174, 129)]"
,3,"(0, 1, 6)","[(177, 75), (33, 109), (191, 104)]"
,3,"(0, 5, 6)","[(177, 75), (189, 117), (191, 104)]"
,3,"(0, 6, 7)","[(177, 75), (191, 104), (236, 148)]"
,3,"(1, 2, 3)","[(33, 109), (155, 166), (158, 180)]"
,3,"(2, 3, 7)","[(155, 166), (158, 180), (236, 148)]"
,3,"(3, 5, 7)","[(158, 180), (189, 117), (236, 148)]"
,3,"(5, 6, 7)","[(189, 117), (191, 104), (236, 148)]"
,4,"(0, 1, 2, 3)","[(177, 75), (33, 109), (155, 166), (158, 180)]"
,4,"(0, 1, 2, 4)","[(177, 75), (33, 109), (155, 166), (174, 129)]"
,4,"(0, 1, 4, 6)","[(177, 75), (33, 109), (174, 129), (191, 104)]"
,4,"(0, 1, 5, 6)","[(177, 75), (33, 109), (189, 117), (191, 104)]"
,4,"(0, 4, 5, 6)","[(177, 75), (174, 129), (189, 117), (191, 104)]"
,4,"(0, 5, 6, 7)","[(177, 75), (189, 117), (191, 104), (236, 148)]"
