PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(78, 180)",2,"(0, 1)","[(78, 180), (183, 166)]"
"(183, 166)",2,"(0, 6)","[(78, 180), (115, 137)]"
"(239, 129)",2,"(0, 7)","[(78, 180), (19, 76)]"
"(202, 126)",2,"(1, 2)","[(183, 166), (239, 129)]"
"(187, 130)",2,"(2, 3)","[(239, 129), (202, 126)]"
"(167, 114)",2,"(2, 5)","[(239, 129), (167, 114)]"
"(115, 137)",2,"(2, 7)","[(239, 129), (19, 76)]"
"(19, 76)",2,"(5, 7)","[(167, 114), (19, 76)]"
,2,"(6, 7)","[(115, 137), (19, 76)]"
,3,"(0, 1, 2)","[(78, 180), (183, 166), (239, 129)]"
,3,"(0, 1, 6)","[(78, 180), (183, 166), (115, 137)]"
,3,"(0, 6, 7)","[(78, 180), (115, 137), (19, 76)]"
,3,"(1, 2, 3)","[(183, 166), (239, 129), (202, 126)]"
,3,"(2, 3, 4)","[(239, 129), (202, 126), (187, 130)]"
,3,"(2, 3, 5)","[(239, 129), (202, 126), (167, 114)]"
,3,"(2, 5, 7)","[(239, 129), (167, 114), (19, 76)]"
,3,"(3, 5, 7)","[(202, 126), (167, 114), (19, 76)]"
,3,"(5, 6, 7)","[(167, 114), (115, 137), (19, 76)]"
,4,"(0, 1, 2, 3)","[(78, 180), (183, 166), (239, 129), (202, 126)]"
,4,"(0, 1, 2, 4)","[(78, 180), (183, 166), (239, 129), (187, 130)]"
,4,"(0, 1, 2, 6)","[(78, 180), (183, 166), (239, 129), (115, 137)]"
,4,"(0, 1, 4, 6)","[(78, 180), (183, 166), (187, 130), (115, 137)]"
,4,"(0, 1, 6, 7)","[(78, 180), (183, 166), (115, 137), (19, 76)]"
,4,"(0, 5, 6, 7)","[(78, 180), (167, 114), (115, 137), (19, 76)]"
