PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(253, 133)",2,"(0, 1)","[(253, 133), (99, 15)]"
"(99, 15)",2,"(0, 7)","[(253, 133), (226, 172)]"
"(12, 174)",2,"(1, 2)","[(99, 15), (12, 174)]"
"(109, 166)",2,"(2, 3)","[(12, 174), (109, 166)]"
"(121, 181)",2,"(2, 6)","[(12, 174), (147, 240)]"
"(184, 195)",2,"(5, 6)","[(184, 195), (147, 240)]"
"(147, 240)",2,"(6, 7)","[(147, 240), (226, 172)]"
"(226, 172)",3,"(0, 1, 2)","[(253, 133), (99, 15), (12, 174)]"
,3,"(0, 1, 3)","[(253, 133), (99, 15), (109, 166)]"
,3,"(0, 1, 7)","[(253, 133), (99, 15), (226, 172)]"
,3,"(0, 5, 7)","[(253, 133), (184, 195), (226, 172)]"
,3,"(0, 6, 7)","[(253, 133), (147, 240), (226, 172)]"
,3,"(1, 2, 3)","[(99, 15), (12, 174), (109, 166)]"
,3,"(2, 3, 4)","[(12, 174), (109, 166), (121, 181)]"
,3,"(2, 3, 6)","[(12, 174), (109, 166), (147, 240)]"
,3,"(2, 4, 6)","[(12, 174), (121, 181), (147, 240)]"
,3,"(2, 5, 6)","[(12, 174), (184, 195), (147, 240)]"
,3,"(4, 5, 6)","[(121, 181), (184, 195), (147, 240)]"
,3,"(5, 6, 7)","[(184, 195), (147, 240), (226, 172)]"
,4,"(0, 1, 2, 3)","[(253, 133), (99, 15), (12, 174), (109, 166)]"
,4,"(0, 1, 3, 7)","[(253, 133), (99, 15), (109, 166), (226, 172)]"
,4,"(0, 1, 5, 7)","[(253, 133), (99, 15), (184, 195), (226, 172)]"
,4,"(0, 5, 6, 7)","[(253, 133), (184, 195), (147, 240), (226, 172)]"
