PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(14, 185)",2,"(0, 1)","[(14, 185), (100, 239)]"
"(100, 239)",2,"(0, 7)","[(14, 185), (81, 2)]"
"(241, 254)",2,"(1, 2)","[(100, 239), (241, 254)]"
"(212, 240)",2,"(2, 3)","[(241, 254), (212, 240)]"
"(154, 219)",2,"(2, 6)","[(241, 254), (208, 222)]"
"(101, 204)",2,"(2, 7)","[(241, 254), (81, 2)]"
"(208, 222)",2,"(6, 7)","[(208, 222), (81, 2)]"
"(81, 2)",3,"(0, 1, 2)","[(14, 185), (100, 239), (241, 254)]"
,3,"(0, 1, 5)","[(14, 185), (100, 239), (101, 204)]"
,3,"(0, 1, 7)","[(14, 185), (100, 239), (81, 2)]"
,3,"(0, 5, 7)","[(14, 185), (101, 204), (81, 2)]"
,3,"(0, 6, 7)","[(14, 185), (208, 222), (81, 2)]"
,3,"(1, 2, 3)","[(100, 239), (241, 254), (212, 240)]"
,3,"(2, 3, 6)","[(241, 254), (212, 240), (208, 222)]"
,3,"(2, 6, 7)","[(241, 254), (208, 222), (81, 2)]"
,3,"(3, 6, 7)","[(212, 240), (208, 222), (81, 2)]"
,3,"(4, 6, 7)","[(154, 219), (208, 222), (81, 2)]"
,3,"(5, 6, 7)","[(101, 204), (208, 222), (81, 2)]"
,4,"(0, 1, 2, 3)","[(14, 185), (100, 239), (241, 254), (212, 240)]"
,4,"(0, 1, 2, 5)","[(14, 185), (100, 239), (241, 254), (101, 204)]"
,4,"(0, 1, 4, 5)","[(14, 185), (100, 239), (154, 219), (101, 204)]"
,4,"(0, 1, 5, 7)","[(14, 185), (100, 239), (101, 204), (81, 2)]"
,4,"(0, 4, 5, 7)","[(14, 185), (154, 219), (101, 204), (81, 2)]"
,4,"(0, 5, 6, 7)","[(14, 185), (101, 204), (208, 222), (81, 2)]"
