PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(148, 14)",2,"(0, 1)","[(148, 14), (8, 143)]"
"(8, 143)",2,"(0, 5)","[(148, 14), (159, 102)]"
"(91, 160)",2,"(0, 7)","[(148, 14), (248, 123)]"
"(101, 248)",2,"(1, 2)","[(8, 143), (91, 160)]"
"(137, 194)",2,"(1, 3)","[(8, 143), (101, 248)]"
"(159, 102)",2,"(3, 4)","[(101, 248), (137, 194)]"
"(184, 153)",2,"(3, 7)","[(101, 248), (248, 123)]"
"(248, 123)",2,"(6, 7)","[(184, 153), (248, 123)]"
,3,"(0, 1, 2)","[(148, 14), (8, 143), (91, 160)]"
,3,"(0, 1, 5)","[(148, 14), (8, 143), (159, 102)]"
,3,"(0, 5, 7)","[(148, 14), (159, 102), (248, 123)]"
,3,"(0, 6, 7)","[(148, 14), (184, 153), (248, 123)]"
,3,"(1, 2, 3)","[(8, 143), (91, 160), (101, 248)]"
,3,"(1, 3, 4)","[(8, 143), (101, 248), (137, 194)]"
,3,"(2, 3, 4)","[(91, 160), (101, 248), (137, 194)]"
,3,"(3, 4, 6)","[(101, 248), (137, 194), (184, 153)]"
,3,"(3, 4, 7)","[(101, 248), (137, 194), (248, 123)]"
,3,"(3, 6, 7)","[(101, 248), (184, 153), (248, 123)]"
,3,"(4, 6, 7)","[(137, 194), (184, 153), (248, 123)]"
,3,"(5, 6, 7)","[(159, 102), (184, 153), (248, 123)]"
,4,"(0, 1, 2, 3)","[(148, 14), (8, 143), (91, 160), (101, 248)]"
,4,"(0, 1, 2, 5)","[(148, 14), (8, 143), (91, 160), (159, 102)]"
,4,"(0, 1, 5, 7)","[(148, 14), (8, 143), (159, 102), (248, 123)]"
,4,"(0, 5, 6, 7)","[(148, 14), (159, 102), (184, 153), (248, 123)]"
