PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(20, 231)",2,"(0, 1)","[(20, 231), (51, 235)]"
"(51, 235)",2,"(0, 6)","[(20, 231), (110, 141)]"
"(245, 239)",2,"(0, 7)","[(20, 231), (226, 17)]"
"(239, 202)",2,"(1, 2)","[(51, 235), (245, 239)]"
"(213, 203)",2,"(2, 3)","[(245, 239), (239, 202)]"
"(95, 187)",2,"(2, 7)","[(245, 239), (226, 17)]"
"(110, 141)",2,"(3, 7)","[(239, 202), (226, 17)]"
"(226, 17)",2,"(6, 7)","[(110, 141), (226, 17)]"
,3,"(0, 1, 2)","[(20, 231), (51, 235), (245, 239)]"
,3,"(0, 1, 5)","[(20, 231), (51, 235), (95, 187)]"
,3,"(0, 1, 6)","[(20, 231), (51, 235), (110, 141)]"
,3,"(0, 6, 7)","[(20, 231), (110, 141), (226, 17)]"
,3,"(1, 2, 3)","[(51, 235), (245, 239), (239, 202)]"
,3,"(2, 3, 4)","[(245, 239), (239, 202), (213, 203)]"
,3,"(2, 3, 7)","[(245, 239), (239, 202), (226, 17)]"
,3,"(3, 4, 7)","[(239, 202), (213, 203), (226, 17)]"
,3,"(3, 6, 7)","[(239, 202), (110, 141), (226, 17)]"
,3,"(5, 6, 7)","[(95, 187), (110, 141), (226, 17)]"
,4,"(0, 1, 2, 3)","[(20, 231), (51, 235), (245, 239), (239, 202)]"
,4,"(0, 1, 2, 4)","[(20, 231), (51, 235), (245, 239), (213, 203)]"
,4,"(0, 1, 2, 5)","[(20, 231), (51, 235), (245, 239), (95, 187)]"
,4,"(0, 1, 5, 6)","[(20, 231), (51, 235), (95, 187), (110, 141)]"
,4,"(0, 1, 6, 7)","[(20, 231), (51, 235), (110, 141), (226, 17)]"
,4,"(0, 5, 6, 7)","[(20, 231), (95, 187), (110, 141), (226, 17)]"
