PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(172, 245)",2,"(0, 1)","[(172, 245), (238, 10)]"
"(238, 10)",2,"(0, 4)","[(172, 245), (158, 232)]"
"(191, 74)",2,"(0, 7)","[(172, 245), (17, 205)]"
"(162, 130)",2,"(1, 2)","[(238, 10), (191, 74)]"
"(158, 232)",2,"(1, 7)","[(238, 10), (17, 205)]"
"(133, 216)",2,"(6, 7)","[(50, 199), (17, 205)]"
"(50, 199)",3,"(0, 1, 2)","[(172, 245), (238, 10), (191, 74)]"
"(17, 205)",3,"(0, 1, 4)","[(172, 245), (238, 10), (158, 232)]"
,3,"(0, 4, 5)","[(172, 245), (158, 232), (133, 216)]"
,3,"(0, 4, 7)","[(172, 245), (158, 232), (17, 205)]"
,3,"(0, 6, 7)","[(172, 245), (50, 199), (17, 205)]"
,3,"(1, 2, 3)","[(238, 10), (191, 74), (162, 130)]"
,3,"(1, 2, 7)","[(238, 10), (191, 74), (17, 205)]"
,3,"(1, 6, 7)","[(238, 10), (50, 199), (17, 205)]"
,3,"(2, 6, 7)","[(191, 74), (50, 199), (17, 205)]"
,3,"(3, 6, 7)","[(162, 130), (50, 199), (17, 205)]"
,3,"(5, 6, 7)","[(133, 216), (50, 199), (17, 205)]"
,4,"(0, 1, 2, 3)","[(172, 245), (238, 10), (191, 74), (162, 130)]"
,4,"(0, 1, 2, 4)","[(172, 245), (238, 10), (191, 74), (158, 232)]"
,4,"(0, 1, 4, 5)","[(172, 245), (238, 10), (158, 232), (133, 216)]"
,4,"(0, 3, 4, 5)","[(172, 245), (162, 130), (158, 232), (133, 216)]"
,4,"(0, 4, 5, 6)","[(172, 245), (158, 232), (133, 216), (50, 199)]"
,4,"(0, 4, 5, 7)","[(172, 245), (158, 232), (133, 216), (17, 205)]"
,4,"(0, 4, 6, 7)","[(172, 245), (158, 232), (50, 199), (17, 205)]"
,4,"(0, 5, 6, 7)","[(172, 245), (133, 216), (50, 199), (17, 205)]"
