PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(44, 8)",2,"(0, 1)","[(44, 8), (197, 247)]"
"(197, 247)",2,"(0, 5)","[(44, 8), (143, 16)]"
"(198, 183)",2,"(0, 7)","[(44, 8), (212, 9)]"
"(176, 123)",2,"(1, 2)","[(197, 247), (198, 183)]"
"(170, 115)",2,"(1, 7)","[(197, 247), (212, 9)]"
"(143, 16)",2,"(2, 7)","[(198, 183), (212, 9)]"
"(189, 15)",2,"(6, 7)","[(189, 15), (212, 9)]"
"(212, 9)",3,"(0, 1, 2)","[(44, 8), (197, 247), (198, 183)]"
,3,"(0, 1, 4)","[(44, 8), (197, 247), (170, 115)]"
,3,"(0, 1, 5)","[(44, 8), (197, 247), (143, 16)]"
,3,"(0, 4, 5)","[(44, 8), (170, 115), (143, 16)]"
,3,"(0, 5, 6)","[(44, 8), (143, 16), (189, 15)]"
,3,"(0, 5, 7)","[(44, 8), (143, 16), (212, 9)]"
,3,"(0, 6, 7)","[(44, 8), (189, 15), (212, 9)]"
,3,"(1, 2, 3)","[(197, 247), (198, 183), (176, 123)]"
,3,"(1, 2, 7)","[(197, 247), (198, 183), (212, 9)]"
,3,"(2, 6, 7)","[(198, 183), (189, 15), (212, 9)]"
,3,"(5, 6, 7)","[(143, 16), (189, 15), (212, 9)]"
,4,"(0, 1, 2, 3)","[(44, 8), (197, 247), (198, 183), (176, 123)]"
,4,"(0, 1, 2, 4)","[(44, 8), (197, 247), (198, 183), (170, 115)]"
,4,"(0, 1, 3, 4)","[(44, 8), (197, 247), (176, 123), (170, 115)]"
,4,"(0, 1, 4, 5)","[(44, 8), (197, 247), (170, 115), (143, 16)]"
,4,"(0, 3, 4, 5)","[(44, 8), (176, 123), (170, 115), (143, 16)]"
,4,"(0, 4, 5, 6)","[(44, 8), (170, 115), (143, 16), (189, 15)]"
,4,"(0, 5, 6, 7)","[(44, 8), (143, 16), (189, 15), (212, 9)]"
