PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(38, 170)",2,"(0, 1)","[(38, 170), (134, 223)]"
"(134, 223)",2,"(0, 6)","[(38, 170), (85, 147)]"
"(218, 211)",2,"(0, 7)","[(38, 170), (90, 32)]"
"(130, 181)",2,"(1, 2)","[(134, 223), (218, 211)]"
"(145, 179)",2,"(2, 4)","[(218, 211), (145, 179)]"
"(132, 164)",2,"(2, 7)","[(218, 211), (90, 32)]"
"(85, 147)",2,"(5, 7)","[(132, 164), (90, 32)]"
"(90, 32)",2,"(6, 7)","[(85, 147), (90, 32)]"
,3,"(0, 1, 2)","[(38, 170), (134, 223), (218, 211)]"
,3,"(0, 1, 3)","[(38, 170), (134, 223), (130, 181)]"
,3,"(0, 1, 6)","[(38, 170), (134, 223), (85, 147)]"
,3,"(0, 6, 7)","[(38, 170), (85, 147), (90, 32)]"
,3,"(1, 2, 3)","[(134, 223), (218, 211), (130, 181)]"
,3,"(1, 2, 4)","[(134, 223), (218, 211), (145, 179)]"
,3,"(2, 4, 5)","[(218, 211), (145, 179), (132, 164)]"
,3,"(2, 4, 7)","[(218, 211), (145, 179), (90, 32)]"
,3,"(2, 5, 7)","[(218, 211), (132, 164), (90, 32)]"
,3,"(5, 6, 7)","[(132, 164), (85, 147), (90, 32)]"
,4,"(0, 1, 2, 3)","[(38, 170), (134, 223), (218, 211), (130, 181)]"
,4,"(0, 1, 3, 4)","[(38, 170), (134, 223), (130, 181), (145, 179)]"
,4,"(0, 1, 3, 6)","[(38, 170), (134, 223), (130, 181), (85, 147)]"
,4,"(0, 1, 6, 7)","[(38, 170), (134, 223), (85, 147), (90, 32)]"
,4,"(0, 3, 6, 7)","[(38, 170), (130, 181), (85, 147), (90, 32)]"
,4,"(0, 5, 6, 7)","[(38, 170), (132, 164), (85, 147), (90, 32)]"
