PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(41, 205)",2,"(0, 1)","[(41, 205), (69, 228)]"
"(69, 228)",2,"(0, 7)","[(41, 205), (186, 15)]"
"(137, 240)",2,"(1, 2)","[(69, 228), (137, 240)]"
"(191, 232)",2,"(2, 3)","[(137, 240), (191, 232)]"
"(215, 216)",2,"(3, 4)","[(191, 232), (215, 216)]"
"(168, 198)",2,"(4, 7)","[(215, 216), (186, 15)]"
"(117, 192)",2,"(5, 7)","[(168, 198), (186, 15)]"
"(186, 15)",2,"(6, 7)","[(117, 192), (186, 15)]"
,3,"(0, 1, 2)","[(41, 205), (69, 228), (137, 240)]"
,3,"(0, 1, 6)","[(41, 205), (69, 228), (117, 192)]"
,3,"(0, 1, 7)","[(41, 205), (69, 228), (186, 15)]"
,3,"(0, 6, 7)","[(41, 205), (117, 192), (186, 15)]"
,3,"(1, 2, 3)","[(69, 228), (137, 240), (191, 232)]"
,3,"(2, 3, 4)","[(137, 240), (191, 232), (215, 216)]"
,3,"(3, 4, 5)","[(191, 232), (215, 216), (168, 198)]"
,3,"(3, 4, 7)","[(191, 232), (215, 216), (186, 15)]"
,3,"(4, 5, 7)","[(215, 216), (168, 198), (186, 15)]"
,3,"(5, 6, 7)","[(168, 198), (117, 192), (186, 15)]"
,4,"(0, 1, 2, 3)","[(41, 205), (69, 228), (137, 240), (191, 232)]"
,4,"(0, 1, 2, 6)","[(41, 205), (69, 228), (137, 240), (117, 192)]"
,4,"(0, 1, 6, 7)","[(41, 205), (69, 228), (117, 192), (186, 15)]"
,4,"(0, 5, 6, 7)","[(41, 205), (168, 198), (117, 192), (186, 15)]"
