PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(10, 228)",2,"(0, 1)","[(10, 228), (251, 189)]"
"(251, 189)",2,"(0, 5)","[(10, 228), (44, 193)]"
"(221, 183)",2,"(0, 7)","[(10, 228), (3, 27)]"
"(199, 175)",2,"(1, 2)","[(251, 189), (221, 183)]"
"(151, 184)",2,"(1, 7)","[(251, 189), (3, 27)]"
"(44, 193)",2,"(3, 7)","[(199, 175), (3, 27)]"
"(41, 164)",2,"(6, 7)","[(41, 164), (3, 27)]"
"(3, 27)",3,"(0, 1, 2)","[(10, 228), (251, 189), (221, 183)]"
,3,"(0, 1, 5)","[(10, 228), (251, 189), (44, 193)]"
,3,"(0, 4, 5)","[(10, 228), (151, 184), (44, 193)]"
,3,"(0, 5, 6)","[(10, 228), (44, 193), (41, 164)]"
,3,"(0, 5, 7)","[(10, 228), (44, 193), (3, 27)]"
,3,"(0, 6, 7)","[(10, 228), (41, 164), (3, 27)]"
,3,"(1, 2, 3)","[(251, 189), (221, 183), (199, 175)]"
,3,"(1, 2, 7)","[(251, 189), (221, 183), (3, 27)]"
,3,"(1, 3, 7)","[(251, 189), (199, 175), (3, 27)]"
,3,"(2, 3, 7)","[(221, 183), (199, 175), (3, 27)]"
,3,"(3, 6, 7)","[(199, 175), (41, 164), (3, 27)]"
,3,"(5, 6, 7)","[(44, 193), (41, 164), (3, 27)]"
,4,"(0, 1, 2, 3)","[(10, 228), (251, 189), (221, 183), (199, 175)]"
,4,"(0, 1, 2, 4)","[(10, 228), (251, 189), (221, 183), (151, 184)]"
,4,"(0, 1, 2, 5)","[(10, 228), (251, 189), (221, 183), (44, 193)]"
,4,"(0, 1, 4, 5)","[(10, 228), (251, 189), (151, 184), (44, 193)]"
,4,"(0, 4, 5, 6)","[(10, 228), (151, 184), (44, 193), (41, 164)]"
,4,"(0, 5, 6, 7)","[(10, 228), (44, 193), (41, 164), (3, 27)]"
