PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(129, 231)",2,"(0, 1)","[(129, 231), (165, 220)]"
"(165, 220)",2,"(0, 6)","[(129, 231), (92, 147)]"
"(249, 171)",2,"(0, 7)","[(129, 231), (7, 24)]"
"(222, 177)",2,"(1, 2)","[(165, 220), (249, 171)]"
"(164, 152)",2,"(2, 3)","[(249, 171), (222, 177)]"
"(147, 174)",2,"(2, 7)","[(249, 171), (7, 24)]"
"(92, 147)",2,"(4, 7)","[(164, 152), (7, 24)]"
"(7, 24)",2,"(6, 7)","[(92, 147), (7, 24)]"
,3,"(0, 1, 2)","[(129, 231), (165, 220), (249, 171)]"
,3,"(0, 1, 3)","[(129, 231), (165, 220), (222, 177)]"
,3,"(0, 1, 5)","[(129, 231), (165, 220), (147, 174)]"
,3,"(0, 1, 6)","[(129, 231), (165, 220), (92, 147)]"
,3,"(0, 6, 7)","[(129, 231), (92, 147), (7, 24)]"
,3,"(1, 2, 3)","[(165, 220), (249, 171), (222, 177)]"
,3,"(2, 3, 4)","[(249, 171), (222, 177), (164, 152)]"
,3,"(2, 3, 7)","[(249, 171), (222, 177), (7, 24)]"
,3,"(2, 4, 7)","[(249, 171), (164, 152), (7, 24)]"
,3,"(4, 6, 7)","[(164, 152), (92, 147), (7, 24)]"
,3,"(5, 6, 7)","[(147, 174), (92, 147), (7, 24)]"
,4,"(0, 1, 2, 3)","[(129, 231), (165, 220), (249, 171), (222, 177)]"
,4,"(0, 1, 3, 5)","[(129, 231), (165, 220), (222, 177), (147, 174)]"
,4,"(0, 1, 5, 6)","[(129, 231), (165, 220), (147, 174), (92, 147)]"
,4,"(0, 1, 6, 7)","[(129, 231), (165, 220), (92, 147), (7, 24)]"
,4,"(0, 5, 6, 7)","[(129, 231), (147, 174), (92, 147), (7, 24)]"
