PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(11, 244)",2,"(0, 1)","[(11, 244), (244, 34)]"
"(244, 34)",2,"(0, 6)","[(11, 244), (34, 170)]"
"(121, 31)",2,"(0, 7)","[(11, 244), (38, 11)]"
"(63, 138)",2,"(1, 2)","[(244, 34), (121, 31)]"
"(101, 52)",2,"(1, 7)","[(244, 34), (38, 11)]"
"(64, 126)",2,"(2, 7)","[(121, 31), (38, 11)]"
"(34, 170)",2,"(4, 7)","[(101, 52), (38, 11)]"
"(38, 11)",2,"(6, 7)","[(34, 170), (38, 11)]"
,3,"(0, 1, 2)","[(11, 244), (244, 34), (121, 31)]"
,3,"(0, 1, 3)","[(11, 244), (244, 34), (63, 138)]"
,3,"(0, 1, 6)","[(11, 244), (244, 34), (34, 170)]"
,3,"(0, 3, 6)","[(11, 244), (63, 138), (34, 170)]"
,3,"(0, 6, 7)","[(11, 244), (34, 170), (38, 11)]"
,3,"(1, 2, 3)","[(244, 34), (121, 31), (63, 138)]"
,3,"(1, 2, 4)","[(244, 34), (121, 31), (101, 52)]"
,3,"(1, 2, 7)","[(244, 34), (121, 31), (38, 11)]"
,3,"(2, 4, 7)","[(121, 31), (101, 52), (38, 11)]"
,3,"(4, 6, 7)","[(101, 52), (34, 170), (38, 11)]"
,3,"(5, 6, 7)","[(64, 126), (34, 170), (38, 11)]"
,4,"(0, 1, 2, 3)","[(11, 244), (244, 34), (121, 31), (63, 138)]"
,4,"(0, 1, 3, 5)","[(11, 244), (244, 34), (63, 138), (64, 126)]"
,4,"(0, 1, 3, 6)","[(11, 244), (244, 34), (63, 138), (34, 170)]"
,4,"(0, 3, 5, 6)","[(11, 244), (63, 138), (64, 126), (34, 170)]"
,4,"(0, 3, 6, 7)","[(11, 244), (63, 138), (34, 170), (38, 11)]"
,4,"(0, 5, 6, 7)","[(11, 244), (64, 126), (34, 170), (38, 11)]"
