PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(113, 207)",2,"(0, 1)","[(113, 207), (212, 138)]"
"(212, 138)",2,"(0, 5)","[(113, 207), (98, 169)]"
"(215, 48)",2,"(0, 6)","[(113, 207), (69, 167)]"
"(154, 132)",2,"(0, 7)","[(113, 207), (40, 151)]"
"(151, 125)",2,"(1, 2)","[(212, 138), (215, 48)]"
"(98, 169)",2,"(2, 4)","[(215, 48), (151, 125)]"
"(69, 167)",2,"(2, 7)","[(215, 48), (40, 151)]"
"(40, 151)",2,"(6, 7)","[(69, 167), (40, 151)]"
,3,"(0, 1, 2)","[(113, 207), (212, 138), (215, 48)]"
,3,"(0, 1, 3)","[(113, 207), (212, 138), (154, 132)]"
,3,"(0, 1, 5)","[(113, 207), (212, 138), (98, 169)]"
,3,"(0, 5, 6)","[(113, 207), (98, 169), (69, 167)]"
,3,"(0, 6, 7)","[(113, 207), (69, 167), (40, 151)]"
,3,"(1, 2, 3)","[(212, 138), (215, 48), (154, 132)]"
,3,"(1, 2, 4)","[(212, 138), (215, 48), (151, 125)]"
,3,"(2, 3, 4)","[(215, 48), (154, 132), (151, 125)]"
,3,"(2, 4, 7)","[(215, 48), (151, 125), (40, 151)]"
,3,"(2, 6, 7)","[(215, 48), (69, 167), (40, 151)]"
,3,"(5, 6, 7)","[(98, 169), (69, 167), (40, 151)]"
,4,"(0, 1, 2, 3)","[(113, 207), (212, 138), (215, 48), (154, 132)]"
,4,"(0, 1, 3, 4)","[(113, 207), (212, 138), (154, 132), (151, 125)]"
,4,"(0, 1, 3, 5)","[(113, 207), (212, 138), (154, 132), (98, 169)]"
,4,"(0, 1, 5, 6)","[(113, 207), (212, 138), (98, 169), (69, 167)]"
,4,"(0, 5, 6, 7)","[(113, 207), (98, 169), (69, 167), (40, 151)]"
