PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(139, 41)",2,"(0, 1)","[(139, 41), (39, 15)]"
"(39, 15)",2,"(0, 4)","[(139, 41), (171, 134)]"
"(191, 240)",2,"(0, 7)","[(139, 41), (217, 191)]"
"(176, 174)",2,"(1, 2)","[(39, 15), (191, 240)]"
"(171, 134)",2,"(2, 3)","[(191, 240), (176, 174)]"
"(186, 169)",2,"(2, 7)","[(191, 240), (217, 191)]"
"(182, 152)",2,"(5, 7)","[(186, 169), (217, 191)]"
"(217, 191)",2,"(6, 7)","[(182, 152), (217, 191)]"
,3,"(0, 1, 2)","[(139, 41), (39, 15), (191, 240)]"
,3,"(0, 1, 3)","[(139, 41), (39, 15), (176, 174)]"
,3,"(0, 1, 4)","[(139, 41), (39, 15), (171, 134)]"
,3,"(0, 4, 6)","[(139, 41), (171, 134), (182, 152)]"
,3,"(0, 4, 7)","[(139, 41), (171, 134), (217, 191)]"
,3,"(0, 6, 7)","[(139, 41), (182, 152), (217, 191)]"
,3,"(1, 2, 3)","[(39, 15), (191, 240), (176, 174)]"
,3,"(2, 3, 5)","[(191, 240), (176, 174), (186, 169)]"
,3,"(2, 3, 7)","[(191, 240), (176, 174), (217, 191)]"
,3,"(2, 5, 7)","[(191, 240), (186, 169), (217, 191)]"
,3,"(5, 6, 7)","[(186, 169), (182, 152), (217, 191)]"
,4,"(0, 1, 2, 3)","[(139, 41), (39, 15), (191, 240), (176, 174)]"
,4,"(0, 1, 3, 4)","[(139, 41), (39, 15), (176, 174), (171, 134)]"
,4,"(0, 1, 4, 6)","[(139, 41), (39, 15), (171, 134), (182, 152)]"
,4,"(0, 4, 6, 7)","[(139, 41), (171, 134), (182, 152), (217, 191)]"
,4,"(0, 5, 6, 7)","[(139, 41), (186, 169), (182, 152), (217, 191)]"
