PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(217, 185)",2,"(0, 1)","[(217, 185), (119, 32)]"
"(119, 32)",2,"(0, 5)","[(217, 185), (136, 202)]"
"(38, 196)",2,"(0, 7)","[(217, 185), (131, 224)]"
"(123, 194)",2,"(1, 2)","[(119, 32), (38, 196)]"
"(117, 198)",2,"(2, 6)","[(38, 196), (108, 213)]"
"(136, 202)",2,"(2, 7)","[(38, 196), (131, 224)]"
"(108, 213)",2,"(6, 7)","[(108, 213), (131, 224)]"
"(131, 224)",3,"(0, 1, 2)","[(217, 185), (119, 32), (38, 196)]"
,3,"(0, 1, 3)","[(217, 185), (119, 32), (123, 194)]"
,3,"(0, 1, 5)","[(217, 185), (119, 32), (136, 202)]"
,3,"(0, 5, 7)","[(217, 185), (136, 202), (131, 224)]"
,3,"(0, 6, 7)","[(217, 185), (108, 213), (131, 224)]"
,3,"(1, 2, 3)","[(119, 32), (38, 196), (123, 194)]"
,3,"(1, 2, 4)","[(119, 32), (38, 196), (117, 198)]"
,3,"(1, 2, 6)","[(119, 32), (38, 196), (108, 213)]"
,3,"(2, 4, 6)","[(38, 196), (117, 198), (108, 213)]"
,3,"(2, 6, 7)","[(38, 196), (108, 213), (131, 224)]"
,3,"(5, 6, 7)","[(136, 202), (108, 213), (131, 224)]"
,4,"(0, 1, 2, 3)","[(217, 185), (119, 32), (38, 196), (123, 194)]"
,4,"(0, 1, 3, 4)","[(217, 185), (119, 32), (123, 194), (117, 198)]"
,4,"(0, 1, 3, 5)","[(217, 185), (119, 32), (123, 194), (136, 202)]"
,4,"(0, 1, 5, 7)","[(217, 185), (119, 32), (136, 202), (131, 224)]"
,4,"(0, 3, 5, 7)","[(217, 185), (123, 194), (136, 202), (131, 224)]"
,4,"(0, 5, 6, 7)","[(217, 185), (136, 202), (108, 213), (131, 224)]"
