PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(121, 192)",2,"(0, 1)","[(121, 192), (129, 196)]"
"(129, 196)",2,"(0, 7)","[(121, 192), (46, 59)]"
"(157, 193)",2,"(1, 2)","[(129, 196), (157, 193)]"
"(210, 103)",2,"(2, 3)","[(157, 193), (210, 103)]"
"(139, 165)",2,"(3, 5)","[(210, 103), (142, 135)]"
"(142, 135)",2,"(3, 7)","[(210, 103), (46, 59)]"
"(135, 144)",2,"(5, 7)","[(142, 135), (46, 59)]"
"(46, 59)",2,"(6, 7)","[(135, 144), (46, 59)]"
,3,"(0, 1, 2)","[(121, 192), (129, 196), (157, 193)]"
,3,"(0, 1, 7)","[(121, 192), (129, 196), (46, 59)]"
,3,"(0, 6, 7)","[(121, 192), (135, 144), (46, 59)]"
,3,"(1, 2, 3)","[(129, 196), (157, 193), (210, 103)]"
,3,"(2, 3, 4)","[(157, 193), (210, 103), (139, 165)]"
,3,"(2, 3, 5)","[(157, 193), (210, 103), (142, 135)]"
,3,"(3, 5, 6)","[(210, 103), (142, 135), (135, 144)]"
,3,"(3, 5, 7)","[(210, 103), (142, 135), (46, 59)]"
,3,"(5, 6, 7)","[(142, 135), (135, 144), (46, 59)]"
,4,"(0, 1, 2, 3)","[(121, 192), (129, 196), (157, 193), (210, 103)]"
,4,"(0, 1, 2, 4)","[(121, 192), (129, 196), (157, 193), (139, 165)]"
,4,"(0, 1, 2, 7)","[(121, 192), (129, 196), (157, 193), (46, 59)]"
,4,"(0, 1, 4, 7)","[(121, 192), (129, 196), (139, 165), (46, 59)]"
,4,"(0, 1, 6, 7)","[(121, 192), (129, 196), (135, 144), (46, 59)]"
,4,"(0, 5, 6, 7)","[(121, 192), (142, 135), (135, 144), (46, 59)]"
