PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(18, 16)",2,"(0, 1)","[(18, 16), (219, 242)]"
"(219, 242)",2,"(0, 3)","[(18, 16), (85, 62)]"
"(214, 202)",2,"(0, 7)","[(18, 16), (127, 14)]"
"(85, 62)",2,"(1, 2)","[(219, 242), (214, 202)]"
"(191, 118)",2,"(1, 5)","[(219, 242), (215, 120)]"
"(215, 120)",2,"(2, 5)","[(214, 202), (215, 120)]"
"(167, 86)",2,"(4, 5)","[(191, 118), (215, 120)]"
"(127, 14)",2,"(5, 7)","[(215, 120), (127, 14)]"
,2,"(6, 7)","[(167, 86), (127, 14)]"
,3,"(0, 1, 2)","[(18, 16), (219, 242), (214, 202)]"
,3,"(0, 1, 3)","[(18, 16), (219, 242), (85, 62)]"
,3,"(0, 3, 7)","[(18, 16), (85, 62), (127, 14)]"
,3,"(0, 6, 7)","[(18, 16), (167, 86), (127, 14)]"
,3,"(1, 2, 3)","[(219, 242), (214, 202), (85, 62)]"
,3,"(1, 2, 4)","[(219, 242), (214, 202), (191, 118)]"
,3,"(1, 2, 5)","[(219, 242), (214, 202), (215, 120)]"
,3,"(2, 4, 5)","[(214, 202), (191, 118), (215, 120)]"
,3,"(4, 5, 6)","[(191, 118), (215, 120), (167, 86)]"
,3,"(4, 5, 7)","[(191, 118), (215, 120), (127, 14)]"
,3,"(5, 6, 7)","[(215, 120), (167, 86), (127, 14)]"
,4,"(0, 1, 2, 3)","[(18, 16), (219, 242), (214, 202), (85, 62)]"
,4,"(0, 1, 3, 7)","[(18, 16), (219, 242), (85, 62), (127, 14)]"
,4,"(0, 3, 6, 7)","[(18, 16), (85, 62), (167, 86), (127, 14)]"
,4,"(0, 5, 6, 7)","[(18, 16), (215, 120), (167, 86), (127, 14)]"
