PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(25, 150)",2,"(0, 1)","[(25, 150), (98, 158)]"
"(98, 158)",2,"(0, 6)","[(25, 150), (55, 133)]"
"(237, 152)",2,"(0, 7)","[(25, 150), (19, 98)]"
"(125, 146)",2,"(1, 2)","[(98, 158), (237, 152)]"
"(154, 139)",2,"(2, 4)","[(237, 152), (154, 139)]"
"(84, 121)",2,"(2, 7)","[(237, 152), (19, 98)]"
"(55, 133)",2,"(5, 7)","[(84, 121), (19, 98)]"
"(19, 98)",2,"(6, 7)","[(55, 133), (19, 98)]"
,3,"(0, 1, 2)","[(25, 150), (98, 158), (237, 152)]"
,3,"(0, 1, 3)","[(25, 150), (98, 158), (125, 146)]"
,3,"(0, 1, 6)","[(25, 150), (98, 158), (55, 133)]"
,3,"(0, 6, 7)","[(25, 150), (55, 133), (19, 98)]"
,3,"(1, 2, 3)","[(98, 158), (237, 152), (125, 146)]"
,3,"(1, 2, 4)","[(98, 158), (237, 152), (154, 139)]"
,3,"(2, 3, 4)","[(237, 152), (125, 146), (154, 139)]"
,3,"(2, 4, 5)","[(237, 152), (154, 139), (84, 121)]"
,3,"(2, 4, 7)","[(237, 152), (154, 139), (19, 98)]"
,3,"(2, 5, 7)","[(237, 152), (84, 121), (19, 98)]"
,3,"(4, 5, 7)","[(154, 139), (84, 121), (19, 98)]"
,3,"(5, 6, 7)","[(84, 121), (55, 133), (19, 98)]"
,4,"(0, 1, 2, 3)","[(25, 150), (98, 158), (237, 152), (125, 146)]"
,4,"(0, 1, 3, 6)","[(25, 150), (98, 158), (125, 146), (55, 133)]"
,4,"(0, 1, 6, 7)","[(25, 150), (98, 158), (55, 133), (19, 98)]"
,4,"(0, 5, 6, 7)","[(25, 150), (84, 121), (55, 133), (19, 98)]"
