PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(110, 245)",2,"(0, 1)","[(110, 245), (246, 11)]"
"(246, 11)",2,"(0, 6)","[(110, 245), (112, 201)]"
"(192, 33)",2,"(0, 7)","[(110, 245), (10, 95)]"
"(139, 159)",2,"(1, 2)","[(246, 11), (192, 33)]"
"(140, 147)",2,"(1, 7)","[(246, 11), (10, 95)]"
"(137, 140)",2,"(2, 7)","[(192, 33), (10, 95)]"
"(112, 201)",2,"(5, 7)","[(137, 140), (10, 95)]"
"(10, 95)",2,"(6, 7)","[(112, 201), (10, 95)]"
,3,"(0, 1, 2)","[(110, 245), (246, 11), (192, 33)]"
,3,"(0, 1, 3)","[(110, 245), (246, 11), (139, 159)]"
,3,"(0, 1, 6)","[(110, 245), (246, 11), (112, 201)]"
,3,"(0, 3, 6)","[(110, 245), (139, 159), (112, 201)]"
,3,"(0, 6, 7)","[(110, 245), (112, 201), (10, 95)]"
,3,"(1, 2, 3)","[(246, 11), (192, 33), (139, 159)]"
,3,"(1, 2, 4)","[(246, 11), (192, 33), (140, 147)]"
,3,"(1, 2, 5)","[(246, 11), (192, 33), (137, 140)]"
,3,"(1, 2, 7)","[(246, 11), (192, 33), (10, 95)]"
,3,"(2, 5, 7)","[(192, 33), (137, 140), (10, 95)]"
,3,"(5, 6, 7)","[(137, 140), (112, 201), (10, 95)]"
,4,"(0, 1, 2, 3)","[(110, 245), (246, 11), (192, 33), (139, 159)]"
,4,"(0, 1, 3, 4)","[(110, 245), (246, 11), (139, 159), (140, 147)]"
,4,"(0, 1, 3, 6)","[(110, 245), (246, 11), (139, 159), (112, 201)]"
,4,"(0, 3, 4, 6)","[(110, 245), (139, 159), (140, 147), (112, 201)]"
,4,"(0, 3, 6, 7)","[(110, 245), (139, 159), (112, 201), (10, 95)]"
,4,"(0, 5, 6, 7)","[(110, 245), (137, 140), (112, 201), (10, 95)]"
