PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(6, 7)",2,"(0, 1)","[(6, 7), (13, 103)]"
"(13, 103)",2,"(0, 7)","[(6, 7), (249, 112)]"
"(156, 251)",2,"(1, 2)","[(13, 103), (156, 251)]"
"(142, 210)",2,"(2, 3)","[(156, 251), (142, 210)]"
"(125, 135)",2,"(2, 5)","[(156, 251), (180, 181)]"
"(180, 181)",2,"(2, 7)","[(156, 251), (249, 112)]"
"(191, 161)",2,"(6, 7)","[(191, 161), (249, 112)]"
"(249, 112)",3,"(0, 1, 2)","[(6, 7), (13, 103), (156, 251)]"
,3,"(0, 1, 3)","[(6, 7), (13, 103), (142, 210)]"
,3,"(0, 1, 4)","[(6, 7), (13, 103), (125, 135)]"
,3,"(0, 1, 7)","[(6, 7), (13, 103), (249, 112)]"
,3,"(0, 4, 7)","[(6, 7), (125, 135), (249, 112)]"
,3,"(0, 6, 7)","[(6, 7), (191, 161), (249, 112)]"
,3,"(1, 2, 3)","[(13, 103), (156, 251), (142, 210)]"
,3,"(2, 3, 5)","[(156, 251), (142, 210), (180, 181)]"
,3,"(2, 5, 7)","[(156, 251), (180, 181), (249, 112)]"
,3,"(2, 6, 7)","[(156, 251), (191, 161), (249, 112)]"
,3,"(5, 6, 7)","[(180, 181), (191, 161), (249, 112)]"
,4,"(0, 1, 2, 3)","[(6, 7), (13, 103), (156, 251), (142, 210)]"
,4,"(0, 1, 3, 4)","[(6, 7), (13, 103), (142, 210), (125, 135)]"
,4,"(0, 1, 4, 6)","[(6, 7), (13, 103), (125, 135), (191, 161)]"
,4,"(0, 1, 4, 7)","[(6, 7), (13, 103), (125, 135), (249, 112)]"
,4,"(0, 4, 6, 7)","[(6, 7), (125, 135), (191, 161), (249, 112)]"
,4,"(0, 5, 6, 7)","[(6, 7), (180, 181), (191, 161), (249, 112)]"
