PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(239, 30)",2,"(0, 1)","[(239, 30), (17, 79)]"
"(17, 79)",2,"(0, 5)","[(239, 30), (194, 72)]"
"(34, 87)",2,"(0, 7)","[(239, 30), (131, 226)]"
"(93, 130)",2,"(1, 2)","[(17, 79), (34, 87)]"
"(141, 100)",2,"(1, 7)","[(17, 79), (131, 226)]"
"(194, 72)",2,"(3, 7)","[(93, 130), (131, 226)]"
"(187, 83)",2,"(6, 7)","[(187, 83), (131, 226)]"
"(131, 226)",3,"(0, 1, 2)","[(239, 30), (17, 79), (34, 87)]"
,3,"(0, 1, 5)","[(239, 30), (17, 79), (194, 72)]"
,3,"(0, 5, 6)","[(239, 30), (194, 72), (187, 83)]"
,3,"(0, 5, 7)","[(239, 30), (194, 72), (131, 226)]"
,3,"(0, 6, 7)","[(239, 30), (187, 83), (131, 226)]"
,3,"(1, 2, 3)","[(17, 79), (34, 87), (93, 130)]"
,3,"(1, 2, 7)","[(17, 79), (34, 87), (131, 226)]"
,3,"(1, 3, 7)","[(17, 79), (93, 130), (131, 226)]"
,3,"(2, 3, 7)","[(34, 87), (93, 130), (131, 226)]"
,3,"(3, 4, 7)","[(93, 130), (141, 100), (131, 226)]"
,3,"(3, 6, 7)","[(93, 130), (187, 83), (131, 226)]"
,3,"(5, 6, 7)","[(194, 72), (187, 83), (131, 226)]"
,4,"(0, 1, 2, 3)","[(239, 30), (17, 79), (34, 87), (93, 130)]"
,4,"(0, 1, 2, 4)","[(239, 30), (17, 79), (34, 87), (141, 100)]"
,4,"(0, 1, 2, 5)","[(239, 30), (17, 79), (34, 87), (194, 72)]"
,4,"(0, 1, 5, 6)","[(239, 30), (17, 79), (194, 72), (187, 83)]"
,4,"(0, 4, 5, 6)","[(239, 30), (141, 100), (194, 72), (187, 83)]"
,4,"(0, 5, 6, 7)","[(239, 30), (194, 72), (187, 83), (131, 226)]"
