PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(12, 245)",2,"(0, 1)","[(12, 245), (111, 247)]"
"(111, 247)",2,"(0, 5)","[(12, 245), (94, 230)]"
"(208, 241)",2,"(0, 7)","[(12, 245), (48, 8)]"
"(187, 233)",2,"(1, 2)","[(111, 247), (208, 241)]"
"(137, 229)",2,"(2, 3)","[(208, 241), (187, 233)]"
"(94, 230)",2,"(2, 7)","[(208, 241), (48, 8)]"
"(117, 221)",2,"(3, 7)","[(187, 233), (48, 8)]"
"(48, 8)",2,"(6, 7)","[(117, 221), (48, 8)]"
,3,"(0, 1, 2)","[(12, 245), (111, 247), (208, 241)]"
,3,"(0, 1, 5)","[(12, 245), (111, 247), (94, 230)]"
,3,"(0, 5, 7)","[(12, 245), (94, 230), (48, 8)]"
,3,"(0, 6, 7)","[(12, 245), (117, 221), (48, 8)]"
,3,"(1, 2, 3)","[(111, 247), (208, 241), (187, 233)]"
,3,"(2, 3, 4)","[(208, 241), (187, 233), (137, 229)]"
,3,"(2, 3, 7)","[(208, 241), (187, 233), (48, 8)]"
,3,"(3, 6, 7)","[(187, 233), (117, 221), (48, 8)]"
,3,"(4, 6, 7)","[(137, 229), (117, 221), (48, 8)]"
,3,"(5, 6, 7)","[(94, 230), (117, 221), (48, 8)]"
,4,"(0, 1, 2, 3)","[(12, 245), (111, 247), (208, 241), (187, 233)]"
,4,"(0, 1, 2, 5)","[(12, 245), (111, 247), (208, 241), (94, 230)]"
,4,"(0, 1, 4, 5)","[(12, 245), (111, 247), (137, 229), (94, 230)]"
,4,"(0, 1, 5, 6)","[(12, 245), (111, 247), (94, 230), (117, 221)]"
,4,"(0, 1, 5, 7)","[(12, 245), (111, 247), (94, 230), (48, 8)]"
,4,"(0, 5, 6, 7)","[(12, 245), (94, 230), (117, 221), (48, 8)]"
