PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(203, 107)",2,"(0, 1)","[(203, 107), (184, 91)]"
"(184, 91)",2,"(0, 7)","[(203, 107), (206, 132)]"
"(88, 97)",2,"(1, 2)","[(184, 91), (88, 97)]"
"(68, 142)",2,"(2, 3)","[(88, 97), (68, 142)]"
"(93, 138)",2,"(2, 6)","[(88, 97), (50, 165)]"
"(100, 143)",2,"(3, 6)","[(68, 142), (50, 165)]"
"(50, 165)",2,"(5, 6)","[(100, 143), (50, 165)]"
"(206, 132)",2,"(6, 7)","[(50, 165), (206, 132)]"
,3,"(0, 1, 2)","[(203, 107), (184, 91), (88, 97)]"
,3,"(0, 1, 7)","[(203, 107), (184, 91), (206, 132)]"
,3,"(0, 5, 7)","[(203, 107), (100, 143), (206, 132)]"
,3,"(0, 6, 7)","[(203, 107), (50, 165), (206, 132)]"
,3,"(1, 2, 3)","[(184, 91), (88, 97), (68, 142)]"
,3,"(2, 3, 4)","[(88, 97), (68, 142), (93, 138)]"
,3,"(2, 3, 6)","[(88, 97), (68, 142), (50, 165)]"
,3,"(3, 4, 6)","[(68, 142), (93, 138), (50, 165)]"
,3,"(3, 5, 6)","[(68, 142), (100, 143), (50, 165)]"
,3,"(5, 6, 7)","[(100, 143), (50, 165), (206, 132)]"
,4,"(0, 1, 2, 3)","[(203, 107), (184, 91), (88, 97), (68, 142)]"
,4,"(0, 1, 2, 4)","[(203, 107), (184, 91), (88, 97), (93, 138)]"
,4,"(0, 1, 2, 7)","[(203, 107), (184, 91), (88, 97), (206, 132)]"
,4,"(0, 1, 5, 7)","[(203, 107), (184, 91), (100, 143), (206, 132)]"
,4,"(0, 5, 6, 7)","[(203, 107), (100, 143), (50, 165), (206, 132)]"
