PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(100, 178)",2,"(0, 1)","[(100, 178), (141, 186)]"
"(141, 186)",2,"(0, 7)","[(100, 178), (34, 69)]"
"(222, 76)",2,"(1, 2)","[(141, 186), (222, 76)]"
"(134, 123)",2,"(2, 3)","[(222, 76), (134, 123)]"
"(115, 144)",2,"(2, 5)","[(222, 76), (124, 101)]"
"(124, 101)",2,"(2, 7)","[(222, 76), (34, 69)]"
"(97, 97)",2,"(6, 7)","[(97, 97), (34, 69)]"
"(34, 69)",3,"(0, 1, 2)","[(100, 178), (141, 186), (222, 76)]"
,3,"(0, 1, 4)","[(100, 178), (141, 186), (115, 144)]"
,3,"(0, 1, 7)","[(100, 178), (141, 186), (34, 69)]"
,3,"(0, 4, 7)","[(100, 178), (115, 144), (34, 69)]"
,3,"(0, 6, 7)","[(100, 178), (97, 97), (34, 69)]"
,3,"(1, 2, 3)","[(141, 186), (222, 76), (134, 123)]"
,3,"(2, 3, 5)","[(222, 76), (134, 123), (124, 101)]"
,3,"(2, 5, 6)","[(222, 76), (124, 101), (97, 97)]"
,3,"(2, 5, 7)","[(222, 76), (124, 101), (34, 69)]"
,3,"(2, 6, 7)","[(222, 76), (97, 97), (34, 69)]"
,3,"(5, 6, 7)","[(124, 101), (97, 97), (34, 69)]"
,4,"(0, 1, 2, 3)","[(100, 178), (141, 186), (222, 76), (134, 123)]"
,4,"(0, 1, 2, 4)","[(100, 178), (141, 186), (222, 76), (115, 144)]"
,4,"(0, 1, 3, 4)","[(100, 178), (141, 186), (134, 123), (115, 144)]"
,4,"(0, 1, 4, 7)","[(100, 178), (141, 186), (115, 144), (34, 69)]"
,4,"(0, 4, 6, 7)","[(100, 178), (115, 144), (97, 97), (34, 69)]"
,4,"(0, 5, 6, 7)","[(100, 178), (124, 101), (97, 97), (34, 69)]"
