PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(254, 38)",2,"(0, 1)","[(254, 38), (250, 26)]"
"(250, 26)",2,"(0, 7)","[(254, 38), (157, 230)]"
"(0, 134)",2,"(1, 2)","[(250, 26), (0, 134)]"
"(25, 137)",2,"(2, 3)","[(0, 134), (25, 137)]"
"(84, 174)",2,"(2, 7)","[(0, 134), (157, 230)]"
"(216, 77)",2,"(4, 7)","[(84, 174), (157, 230)]"
"(158, 194)",2,"(6, 7)","[(158, 194), (157, 230)]"
"(157, 230)",3,"(0, 1, 2)","[(254, 38), (250, 26), (0, 134)]"
,3,"(0, 1, 5)","[(254, 38), (250, 26), (216, 77)]"
,3,"(0, 1, 7)","[(254, 38), (250, 26), (157, 230)]"
,3,"(0, 6, 7)","[(254, 38), (158, 194), (157, 230)]"
,3,"(1, 2, 3)","[(250, 26), (0, 134), (25, 137)]"
,3,"(2, 3, 4)","[(0, 134), (25, 137), (84, 174)]"
,3,"(2, 3, 7)","[(0, 134), (25, 137), (157, 230)]"
,3,"(2, 4, 7)","[(0, 134), (84, 174), (157, 230)]"
,3,"(4, 6, 7)","[(84, 174), (158, 194), (157, 230)]"
,3,"(5, 6, 7)","[(216, 77), (158, 194), (157, 230)]"
,4,"(0, 1, 2, 3)","[(254, 38), (250, 26), (0, 134), (25, 137)]"
,4,"(0, 1, 2, 5)","[(254, 38), (250, 26), (0, 134), (216, 77)]"
,4,"(0, 1, 3, 5)","[(254, 38), (250, 26), (25, 137), (216, 77)]"
,4,"(0, 1, 5, 6)","[(254, 38), (250, 26), (216, 77), (158, 194)]"
,4,"(0, 1, 5, 7)","[(254, 38), (250, 26), (216, 77), (157, 230)]"
,4,"(0, 1, 6, 7)","[(254, 38), (250, 26), (158, 194), (157, 230)]"
,4,"(0, 5, 6, 7)","[(254, 38), (216, 77), (158, 194), (157, 230)]"
